"0813501200","0813 50 12","80","0.0%","","Of papaws (papayas); tamarinds; cashew apples; lychees; jackfruit; sapodillo plums; passion fruit; carambola and pitahaya"
"0813501500","0813 50 15","80","0.0%","","Other"
"0813501900","0813 50 19","80","0.0%","","Containing prunes"
"0813503100","","10","","","Mixtures exclusively of nuts of headings 0801 and 0802"
"0813503100","0813 50 31","80","0.0%","","Of tropical nuts"
"0813503900","0813 50 39","80","0.0%","","Other"
"0813509100","","10","","","Other mixtures"
"0813509100","0813 50 91","80","0.0%","","Not containing prunes or figs"
"0813509900","0813 50 99","80","0.0%","","Other"
"0814000000","0814","80","0.0%","","Peel of citrus fruit or melons (including watermelons); fresh; frozen; dried or provisionally preserved in brine; in sulphur water or in other preservative solutions"
