"2805303000","2805 30 30","80","0.0%","","Europium; gadolinium; terbium; dysprosium; holmium; erbium; thulium; ytterbium; lutetium and yttrium"
"2805304000","2805 30 40","80","0.0%","","Scandium"
"2805308000","2805 30 80","80","0.0%","","Other"
"2805400000","2805 40","80","","","Mercury"
"2805401000","2805 40 10","80","0.0%","","In flasks of a net content of 34.5kg (standard weight); of a fob value; per flask; not exceeding €224"
"2805409000","2805 40 90","80","0.0%","","Other"
"2806000000","","10","","","II. INORGANIC ACIDS AND INORGANIC OXYGEN COMPOUNDS OF NON-METALS"
"2806000000","2806","80","","","Hydrogen chloride (hydrochloric acid); chlorosulphuric acid"
"2806100000","2806 10","80","0.0%","","Hydrogen chloride (hydrochloric acid)"
"2806200000","2806 20","80","0.0%","","Chlorosulphuric acid"
"2807000000","2807","80","0.0%","","Sulphuric acid; oleum"
"2808000000","2808","80","0.0%","","Nitric acid; sulphonitric acids"
"2809000000","2809","80","","","Diphosphorus pentaoxide; phosphoric acid; polyphosphoric acids; whether or not chemically defined"
"2809100000","2809 10","80","0.0%","","Diphosphorus pentaoxide"
"2809200000","2809 20","80","0.0%","","Phosphoric acid and polyphosphoric acids"
"2810000000","2810","80","","","Oxides of boron; boric acids"
"2810001000","2810 00 10","80","0.0%","","Diboron trioxide"
"2810009000","2810 00 90","80","0.0%","","Other"
"2811000000","2811","80","","","Other inorganic acids and other inorganic oxygen compounds of non-metals"
"2811110000","","10","","","Other inorganic acids"
"2811110000","2811 11","80","0.0%","","Hydrogen fluoride (hydrofluoric acid)"
"2811120000","2811 12","80","0.0%","","Hydrogen cyanide (hydrocyanic acid)"
"2811190000","2811 19","80","","","Other"
"2811191000","2811 19 10","80","0.0%","","Hydrogen bromide (hydrobromic acid)"
"2811198000","2811 19 80","80","0.0%","","Other"
"2811210000","","10","","","Other inorganic oxygen compounds of non-metals"
"2811210000","2811 21","80","0.0%","","Carbon dioxide"
"2811220000","2811 22","80","0.0%","","Silicon dioxide"
"2811290000","2811 29","80","","","Other"
"2811290500","2811 29 05","80","0.0%","","Sulphur dioxide"
"2811291000","2811 29 10","80","0.0%","","Sulphur trioxide (sulphuric anhydride); diarsenic trioxide"
"2811293000","2811 29 30","80","0.0%","","Nitrogen oxides"
"2811299000","2811 29 90","80","0.0%","","Other"
"2812000000","","10","","","III. HALOGEN OR SULPHUR COMPOUNDS OF NON-METALS"
"2812000000","2812","80","","","Halides and halide oxides of non-metals"
"2812110000","","10","","","Chlorides and chloride oxides"
"2812110000","2812 11","80","0.0%","","Carbonyl dichloride (phosgene)"
"2812120000","2812 12","80","0.0%","","Phosphorus oxychloride"
"2812130000","2812 13","80","0.0%","","Phosphorus trichloride"
"2812140000","2812 14","80","0.0%","","Phosphorus pentachloride"
"2812150000","2812 15","80","0.0%","","Sulphur monochloride"
"2812160000","2812 16","80","0.0%","","Sulphur dichloride"
"2812170000","2812 17","80","0.0%","","Thionyl chloride"
"2812190000","2812 19","80","","","Other"
"2812191000","2812 19 10","80","0.0%","","Of phosphorus"
"2812199000","2812 19 90","80","0.0%","","Other"
"2812900000","2812 90","80","0.0%","","Other"
"2813000000","2813","80","","","Sulphides of non-metals; commercial phosphorus trisulphide"
"2813100000","2813 10","80","0.0%","","Carbon disulphide"
"2813900000","2813 90","80","","","Other"
"2813901000","2813 90 10","80","0.0%","","Phosphorus sulphides; commercial phosphorus trisulphide"
"2813909000","2813 90 90","80","0.0%","","Other"
"2814000000","","10","","","IV. INORGANIC BASES AND OXIDES; HYDROXIDES AND PEROXIDES OF METALS"
"2814000000","2814","80","","","Ammonia; anhydrous or in aqueous solution"
"2814100000","2814 10","80","0.0%","","Anhydrous ammonia"
"2814200000","2814 20","80","0.0%","","Ammonia in aqueous solution"
"2815000000","2815","80","","","Sodium hydroxide (caustic soda); potassium hydroxide (caustic potash); peroxides of sodium or potassium"
"2815110000","","10","","","Sodium hydroxide (caustic soda)"
"2815110000","2815 11","80","0.0%","","Solid"
"2815120000","2815 12","80","0.0%","","In aqueous solution (soda lye or liquid soda)"
"2815200000","2815 20","80","0.0%","","Potassium hydroxide (caustic potash)"
"2815300000","2815 30","80","0.0%","","Peroxides of sodium or potassium"
"2816000000","2816","80","","","Hydroxide and peroxide of magnesium; oxides; hydroxides and peroxides; of strontium or barium"
"2816100000","2816 10","80","0.0%","","Hydroxide and peroxide of magnesium"
"2816400000","2816 40","80","0.0%","","Oxides; hydroxides and peroxides; of strontium or barium"
"2817000000","2817","80","0.0%","","Zinc oxide; zinc peroxide"
"2818000000","2818","80","","","Artificial corundum; whether or not chemically defined; aluminium oxide; aluminium hydroxide"
"2818100000","2818 10","80","","","Artificial corundum; whether or not chemically defined"
"2818101100","","10","","","With an aluminium oxide content of 98.5% by weight or more"
"2818101100","2818 10 11","80","0.0%","","With less than 50% of the total weight having a particle size of more than 10 mm"
"2818101900","2818 10 19","80","0.0%","","With 50% or more of the total weight having a particle size of more than 10 mm"
"2818109100","","10","","","With an aluminium oxide content of less than 98.5% by weight"
"2818109100","2818 10 91","80","0.0%","","With less than 50% of the total weight having a particle size of more than 10 mm"
"2818109900","2818 10 99","80","0.0%","","With 50% or more of the total weight having a particle size of more than 10 mm"
"2818200000","2818 20","80","0.0%","","Aluminium oxide; other than artificial corundum"
"2818300000","2818 30","80","0.0%","","Aluminium hydroxide"
"2819000000","2819","80","","","Chromium oxides and hydroxides"
"2819100000","2819 10","80","0.0%","","Chromium trioxide"
"2819900000","2819 90","80","","","Other"
"2819901000","2819 90 10","80","0.0%","","Chromium dioxide"
"2819909000","2819 90 90","80","0.0%","","Other"
"2820000000","2820","80","","","Manganese oxides"
"2820100000","2820 10","80","0.0%","","Manganese dioxide"
"2820900000","2820 90","80","","","Other"
"2820901000","2820 90 10","80","0.0%","","Manganese oxide containing by weight 77% or more of manganese"
"2820909000","2820 90 90","80","0.0%","","Other"
"2821000000","2821","80","","","Iron oxides and hydroxides; earth colours containing 70% or more by weight of combined iron evaluated as Fe<w:vertAlign w:val='subscript'/>2O<w:vertAlign w:val='subscript'/>3"
"2821100000","2821 10","80","0.0%","","Iron oxides and hydroxides"
"2821200000","2821 20","80","0.0%","","Earth colours"
"2822000000","2822","80","0.0%","","Cobalt oxides and hydroxides; commercial cobalt oxides"
"2823000000","2823","80","0.0%","","Titanium oxides"
"2824000000","2824","80","","","Lead oxides; red lead and orange lead"
"2824100000","2824 10","80","0.0%","","Lead monoxide (litharge; massicot)"
"2824900000","2824 90","80","0.0%","","Other"
"2825000000","2825","80","","","Hydrazine and hydroxylamine and their inorganic salts; other inorganic bases; other metal oxides; hydroxides and peroxides"
"2825100000","2825 10","80","0.0%","","Hydrazine and hydroxylamine and their inorganic salts"
"2825200000","2825 20","80","0.0%","","Lithium oxide and hydroxide"
"2825300000","2825 30","80","0.0%","","Vanadium oxides and hydroxides"
"2825400000","2825 40","80","0.0%","","Nickel oxides and hydroxides"
"2825500000","2825 50","80","0.0%","","Copper oxides and hydroxides"
"2825600000","2825 60","80","0.0%","","Germanium oxides and zirconium dioxide"
"2825700000","2825 70","80","0.0%","","Molybdenum oxides and hydroxides"
"2825800000","2825 80","80","0.0%","","Antimony oxides"
"2825900000","2825 90","80","","","Other"
"2825901100","","10","","","Calcium oxide; hydroxide and peroxide"
"2825901100","2825 90 11","80","0.0%","","Calcium hydroxide of a purity of 98% or more calculated on the dry weight; in the form of particles of which:; - not more than 1% by weight have a particle-size exceeding 75 micrometres and; - not more than 4% by weight have a particle-size of less than 1.3 micrometres"
"2825901900","2825 90 19","80","0.0%","","Other"
"2825902000","2825 90 20","80","0.0%","","Beryllium oxide and hydroxide"
"2825904000","2825 90 40","80","0.0%","","Tungsten oxides and hydroxides"
"2825906000","2825 90 60","80","0.0%","","Cadmium oxide"
"2825908500","2825 90 85","80","0.0%","","Other"
"2826000000","","10","","","V. SALTS AND PEROXYSALTS; OF INORGANIC ACIDS AND METALS"
"2826000000","2826","80","","","Fluorides; fluorosilicates; fluoroaluminates and other complex fluorine salts"
"2826120000","","10","","","Fluorides"
"2826120000","2826 12","80","0.0%","","Of aluminium"
"2826190000","2826 19","80","","","Other"
"2826191000","2826 19 10","80","0.0%","","Of ammonium or of sodium"
"2826199000","2826 19 90","80","0.0%","","Other"
"2826300000","2826 30","80","0.0%","","Sodium hexafluoroaluminate (synthetic cryolite)"
"2826900000","2826 90","80","","","Other"
"2826901000","2826 90 10","80","0.0%","","Dipotassium hexafluorozirconate"
"2826908000","2826 90 80","80","0.0%","","Other"
"2827000000","2827","80","","","Chlorides; chloride oxides and chloride hydroxides; bromides and bromide oxides; iodides and iodide oxides"
"2827100000","2827 10","80","0.0%","","Ammonium chloride"
"2827200000","2827 20","80","0.0%","","Calcium chloride"
"2827310000","","10","","","Other chlorides"
"2827310000","2827 31","80","0.0%","","Of magnesium"
"2827320000","2827 32","80","0.0%","","Of aluminium"
"2827350000","2827 35","80","0.0%","","Of nickel"
"2827390000","2827 39","80","","","Other"
"2827391000","2827 39 10","80","0.0%","","Of tin"
"2827392000","2827 39 20","80","0.0%","","Of iron"
"2827393000","2827 39 30","80","0.0%","","Of cobalt"
"2827398500","2827 39 85","80","0.0%","","Other"
"2827410000","","10","","","Chloride oxides and chloride hydroxides"
"2827410000","2827 41","80","0.0%","","Of copper"
"2827490000","2827 49","80","","","Other"
"2827491000","2827 49 10","80","0.0%","","Of lead"
"2827499000","2827 49 90","80","0.0%","","Other"
"2827510000","","10","","","Bromides and bromide oxides"
"2827510000","2827 51","80","0.0%","","Bromides of sodium or of potassium"
"2827590000","2827 59","80","0.0%","","Other"
"2827600000","2827 60","80","0.0%","","Iodides and iodide oxides"
"2828000000","2828","80","","","Hypochlorites; commercial calcium hypochlorite; chlorites; hypobromites"
"2828100000","2828 10","80","0.0%","","Commercial calcium hypochlorite and other calcium hypochlorites"
"2828900000","2828 90","80","0.0%","","Other"
"2829000000","2829","80","","","Chlorates and perchlorates; bromates and perbromates; iodates and periodates"
"2829110000","","10","","","Chlorates"
"2829110000","2829 11","80","0.0%","","Of sodium"
"2829190000","2829 19","80","0.0%","","Other"
"2829900000","2829 90","80","","","Other"
"2829901000","2829 90 10","80","0.0%","","Perchlorates"
"2829904000","2829 90 40","80","0.0%","","Bromates of potassium or of sodium"
"2829908000","2829 90 80","80","0.0%","","Other"
"2830000000","2830","80","","","Sulphides; polysulphides; whether or not chemically defined"
"2830100000","2830 10","80","0.0%","","Sodium sulphides"
"2830900000","2830 90","80","","","Other"
"2830901100","2830 90 11","80","0.0%","","Sulphides of calcium; of antimony or of iron"
"2830908500","2830 90 85","80","0.0%","","Other"
"2831000000","2831","80","","","Dithionites and sulphoxylates"
"2831100000","2831 10","80","0.0%","","Of sodium"
"2831900000","2831 90","80","0.0%","","Other"
"2832000000","2832","80","","","Sulphites; thiosulphates"
"2832100000","2832 10","80","0.0%","","Sodium sulphites"
"2832200000","2832 20","80","0.0%","","Other sulphites"
"2832300000","2832 30","80","0.0%","","Thiosulphates"
"2833000000","2833","80","","","Sulphates; alums; peroxosulphates (persulphates)"
"2833110000","","10","","","Sodium sulphates"
"2833110000","2833 11","80","0.0%","","Disodium sulphate"
"2833190000","2833 19","80","0.0%","","Other"
"2833210000","","10","","","Other sulphates"
"2833210000","2833 21","80","0.0%","","Of magnesium"
"2833220000","2833 22","80","0.0%","","Of aluminium"
"2833240000","2833 24","80","0.0%","","Of nickel"
"2833250000","2833 25","80","0.0%","","Of copper"
"2833270000","2833 27","80","0.0%","","Of barium"
"2833290000","2833 29","80","","","Other"
"2833292000","2833 29 20","80","0.0%","","Of cadmium; of chromium; of zinc"
"2833293000","2833 29 30","80","0.0%","","Of cobalt; of titanium"
"2833296000","2833 29 60","80","0.0%","","Of lead"
"2833298000","2833 29 80","80","0.0%","","Other"
"2833300000","2833 30","80","0.0%","","Alums"
"2833400000","2833 40","80","0.0%","","Peroxosulphates (persulphates)"
"2834000000","2834","80","","","Nitrites; nitrates"
"2834100000","2834 10","80","0.0%","","Nitrites"
"2834210000","","10","","","Nitrates"
"2834210000","2834 21","80","0.0%","","Of potassium"
"2834290000","2834 29","80","","","Other"
"2834292000","2834 29 20","80","0.0%","","Of barium; of beryllium; of cadmium; of cobalt; of nickel; of lead"
"2834294000","2834 29 40","80","0.0%","","Of copper"
"2834298000","2834 29 80","80","0.0%","","Other"
"2835000000","2835","80","","","Phosphinates (hypophosphites); phosphonates (phosphites) and phosphates; polyphosphates; whether or not chemically defined"
"2835100000","2835 10","80","0.0%","","Phosphinates (hypophosphites) and phosphonates (phosphites)"
"2835220000","","10","","","Phosphates"
"2835220000","2835 22","80","0.0%","","Of mono- or disodium"
"2835240000","2835 24","80","0.0%","","Of potassium"
"2835250000","2835 25","80","0.0%","","Calcium hydrogenorthophosphate ('dicalcium phosphate')"
"2835260000","2835 26","80","0.0%","","Other phosphates of calcium"
"2835290000","2835 29","80","","","Other"
"2835291000","2835 29 10","80","0.0%","","Of triammonium"
"2835293000","2835 29 30","80","0.0%","","Of trisodium"
"2835299000","2835 29 90","80","0.0%","","Other"
"2835310000","","10","","","Polyphosphates"
"2835310000","2835 31","80","0.0%","","Sodium triphosphate (sodium tripolyphosphate)"
"2835390000","2835 39","80","0.0%","","Other"
"2836000000","2836","80","","","Carbonates; peroxocarbonates (percarbonates); commercial ammonium carbonate containing ammonium carbamate"
"2836200000","2836 20","80","0.0%","","Disodium carbonate"
"2836300000","2836 30","80","0.0%","","Sodium hydrogencarbonate (sodium bicarbonate)"
"2836400000","2836 40","80","0.0%","","Potassium carbonates"
"2836500000","2836 50","80","0.0%","","Calcium carbonate"
"2836600000","2836 60","80","0.0%","","Barium carbonate"
"2836910000","","10","","","Other"
"2836910000","2836 91","80","0.0%","","Lithium carbonates"
"2836920000","2836 92","80","0.0%","","Strontium carbonate"
"2836990000","2836 99","80","","","Other"
"2836991100","","10","","","Carbonates"
"2836991100","2836 99 11","80","0.0%","","Of magnesium; of copper"
"2836991700","2836 99 17","80","0.0%","","Other"
"2836999000","2836 99 90","80","0.0%","","Peroxocarbonates (percarbonates)"
"2837000000","2837","80","","","Cyanides; cyanide oxides and complex cyanides"
"2837110000","","10","","","Cyanides and cyanide oxides"
"2837110000","2837 11","80","0.0%","","Of sodium"
"2837190000","2837 19","80","0.0%","","Other"
"2837200000","2837 20","80","0.0%","","Complex cyanides"
"2839000000","2839","80","","","Silicates; commercial alkali metal silicates"
"2839110000","","10","","","Of sodium"
"2839110000","2839 11","80","0.0%","","Sodium metasilicates"
"2839190000","2839 19","80","0.0%","","Other"
"2839900000","2839 90","80","0.0%","","Other"
"2840000000","2840","80","","","Borates; peroxoborates (perborates)"
"2840110000","","10","","","Disodium tetraborate (refined borax)"
"2840110000","2840 11","80","0.0%","","Anhydrous"
"2840190000","2840 19","80","","","Other"
"2840191000","2840 19 10","80","0.0%","","Disodium tetraborate pentahydrate"
"2840199000","2840 19 90","80","0.0%","","Other"
"2840200000","2840 20","80","","","Other borates"
"2840201000","2840 20 10","80","0.0%","","Borates of sodium; anhydrous"
"2840209000","2840 20 90","80","0.0%","","Other"
"2840300000","2840 30","80","0.0%","","Peroxoborates (perborates)"
"2841000000","2841","80","","","Salts of oxometallic or peroxometallic acids"
"2841300000","2841 30","80","0.0%","","Sodium dichromate"
"2841500000","2841 50","80","0.0%","","Other chromates and dichromates; peroxochromates"
"2841610000","","10","","","Manganites; manganates and permanganates"
"2841610000","2841 61","80","0.0%","","Potassium permanganate"
"2841690000","2841 69","80","0.0%","","Other"
"2841700000","2841 70","80","0.0%","","Molybdates"
"2841800000","2841 80","80","0.0%","","Tungstates (wolframates)"
"2841900000","2841 90","80","","","Other"
"2841903000","2841 90 30","80","0.0%","","Zincates and vanadates"
"2841908500","2841 90 85","80","0.0%","","Other"
"2842000000","2842","80","","","Other salts of inorganic acids or peroxoacids (including aluminosilicates whether or not chemically defined); other than azides"
"2842100000","2842 10","80","0.0%","","Double or complex silicates; including aluminosilicates whether or not chemically defined"
"2842900000","2842 90","80","","","Other"
"2842901000","2842 90 10","80","0.0%","","Salts; double salts or complex salts of selenium or tellurium acids"
"2842908000","2842 90 80","80","0.0%","","Other"
"2843000000","","10","","","VI. MISCELLANEOUS"
"2843000000","2843","80","","","Colloidal precious metals; inorganic or organic compounds of precious metals; whether or not chemically defined; amalgams of precious metals"
"2843100000","2843 10","80","","","Colloidal precious metals"
"2843101000","2843 10 10","80","0.0%","","Silver"
"2843109000","2843 10 90","80","0.0%","","Other"
"2843210000","","10","","","Silver compounds"
"2843210000","2843 21","80","0.0%","","Silver nitrate"
"2843290000","2843 29","80","0.0%","","Other"
"2843300000","2843 30","80","0.0%","","Gold compounds"
"2843900000","2843 90","80","","","Other compounds; amalgams"
"2843901000","2843 90 10","80","0.0%","","Amalgams"
"2843909000","2843 90 90","80","0.0%","","Other"
"2844000000","2844","80","","","Radioactive chemical elements and radioactive isotopes (including the fissile or fertile chemical elements and isotopes) and their compounds; mixtures and residues containing these products"
"2844100000","2844 10","80","","","Natural uranium and its compounds; alloys; dispersions (including cermets); ceramic products and mixtures containing natural uranium or natural uranium compounds"
"2844101000","","10","","","Natural uranium"
"2844101000","2844 10 10","80","0.0%","","Crude; waste and scrap"
"2844103000","2844 10 30","80","0.0%","","Worked"
"2844105000","2844 10 50","80","0.0%","","Ferro-uranium"
"2844109000","2844 10 90","80","0.0%","","Other"
"2844200000","2844 20","80","","","Uranium enriched in U 235 and its compounds; plutonium and its compounds; alloys; dispersions (including cermets); ceramic products and mixtures containing uranium enriched in U 235; plutonium or compounds of these products"
"2844202500","","10","","","Uranium enriched in U 235 and its compounds; alloys; dispersions (including cermets); ceramic products and mixtures containing uranium enriched in U 235 or compounds of these products"
"2844202500","2844 20 25","80","0.0%","","Ferro-uranium"
"2844203500","2844 20 35","80","0.0%","","Other"
"2844205100","","10","","","Plutonium and its compounds; alloys; dispersions (including cermets); ceramic products and mixtures containing plutonium or compounds of these products"
"2844205100","","20","","","Mixtures of uranium and plutonium"
"2844205100","2844 20 51","80","0.0%","","Ferro-uranium"
"2844205900","2844 20 59","80","0.0%","","Other"
"2844209900","2844 20 99","80","0.0%","","Other"
"2844300000","2844 30","80","","","Uranium depleted in U 235 and its compounds; thorium and its compounds; alloys; dispersions (including cermets); ceramic products and mixtures containing uranium depleted in U 235; thorium or compounds of these products"
"2844301100","","10","","","Uranium depleted in U 235; alloys; dispersions (including cermets); ceramic products and mixtures containing uranium depleted in U 235 or compounds of this product"
"2844301100","2844 30 11","80","0.0%","","Cermets"
"2844301900","2844 30 19","80","0.0%","","Other"
"2844305100","","10","","","Thorium; alloys; dispersions (including cermets); ceramic products and mixtures containing thorium or compounds of this product"
"2844305100","2844 30 51","80","0.0%","","Cermets"
"2844305500","","10","","","Other"
"2844305500","2844 30 55","80","0.0%","","Crude; waste and scrap"
"2844306100","","10","","","Worked"
"2844306100","2844 30 61","80","0.0%","","Bars; rods; angles; shapes and sections; sheets and strips"
"2844306900","2844 30 69","80","0.0%","","Other"
"2844309100","","10","","","Compounds of uranium depleted in U 235 or of thorium; whether or not mixed together"
"2844309100","2844 30 91","80","0.0%","","Of thorium or of uranium depleted in U 235; whether or not mixed together ; other than thorium salts"
"2844309900","2844 30 99","80","0.0%","","Other"
"2844400000","2844 40","80","","","Radioactive elements and isotopes and compounds other than those of subheading 2844 10; 2844 20 or 2844 30; alloys; dispersions (including cermets); ceramic products and mixtures containing these elements; isotopes or compounds; radioactive residues"
"2844401000","2844 40 10","80","0.0%","","Uranium derived from U 233 and its compounds; alloys; dispersions (including cermets); ceramic products and mixtures and compounds derived from U 233 or compounds of this product"
"2844402000","","10","","","Other"
"2844402000","2844 40 20","80","0.0%","","Artificial radioactive isotopes"
"2844403000","2844 40 30","80","0.0%","","Compounds of artificial radioactive isotopes"
"2844408000","2844 40 80","80","0.0%","","Other"
"2844500000","2844 50","80","0.0%","","Spent (irradiated) fuel elements (cartridges) of nuclear reactors"
"2845000000","2845","80","","","Isotopes other than those of heading 2844; compounds; inorganic or organic; of such isotopes; whether or not chemically defined"
"2845100000","2845 10","80","0.0%","","Heavy water (deuterium oxide)"
"2845900000","2845 90","80","","","Other"
"2845901000","2845 90 10","80","0.0%","","Deuterium and compounds thereof; hydrogen and compounds thereof; enriched in deuterium; mixtures and solutions containing these products"
"2845909000","2845 90 90","80","0.0%","","Other"
"2846000000","2846","80","","","Compounds; inorganic or organic; of rare-earth metals; of yttrium or of scandium or of mixtures of these metals"
"2846100000","2846 10","80","0.0%","","Cerium compounds"
"2846900000","2846 90","80","","","Other"
"2846901000","2846 90 10","80","0.0%","","Compounds of lanthanum; praseodymium; neodymium or samarium"
"2846902000","2846 90 20","80","0.0%","","Compounds of europium; gadolinium; terbium; dysprosium; holmium; erbium; thulium; ytterbium; lutetium or yttrium"
"2846903000","2846 90 30","80","0.0%","","Scandium compounds"
"2846909000","2846 90 90","80","0.0%","","Compounds of mixtures of metals"
"2847000000","2847","80","0.0%","","Hydrogen peroxide; whether or not solidified with urea"
"2849000000","2849","80","","","Carbides; whether or not chemically defined"
"2849100000","2849 10","80","0.0%","","Of calcium"
"2849200000","2849 20","80","0.0%","","Of silicon"
"2849900000","2849 90","80","","","Other"
"2849901000","2849 90 10","80","0.0%","","Of boron"
"2849903000","2849 90 30","80","0.0%","","Of tungsten"
"2849905000","2849 90 50","80","0.0%","","Of aluminium; of chromium; of molybdenum; of vanadium; of tantalum; of titanium"
"2849909000","2849 90 90","80","0.0%","","Other"
"2850000000","2850","80","","","Hydrides; nitrides; azides; silicides and borides; whether or not chemically defined; other than compounds which are also carbides of heading 2849"
"2850002000","2850 00 20","80","0.0%","","Hydrides; nitrides"
"2850006000","2850 00 60","80","0.0%","","Azides; silicides"
"2850009000","2850 00 90","80","0.0%","","Borides"
"2852000000","2852","80","","","Inorganic or organic compounds of mercury; whether or not chemically defined; excluding amalgams"
"2852100000","2852 10","80","0.0%","","Chemically defined"
"2852900000","2852 90","80","0.0%","","Other"
"2853000000","2853","80","","","Phosphides; whether or not chemically defined; excluding ferrophosphorus; other inorganic compounds (including distilled or conductivity water and water of similar purity); liquid air (whether or not rare gases have been removed); compressed air; amalgams; other than amalgams of precious metals"
"2853100000","2853 10","80","0.0%","","Cyanogen chloride (chlorcyan)"
"2853900000","2853 90","80","","","Other"
"2853901000","2853 90 10","80","0.0%","","Distilled or conductivity water and water of similar purity"
"2853903000","2853 90 30","80","0.0%","","Liquid air (whether or not rare gases have been removed); compressed air"
"2853909000","2853 90 90","80","0.0%","","Other"
