"9300000000","9300","80","","","ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF"
"9301000000","9301","80","","","Military weapons; other than revolvers; pistols and the arms of heading 9307"
"9301100000","9301 10","80","0.0%","","Artillery weapons (for example; guns; howitzers and mortars)"
"9301200000","9301 20","80","0.0%","","Rocket launchers; flame-throwers; grenade launchers; torpedo tubes and similar projectors"
"9301900000","9301 90","80","0.0%","","Other"
"9302000000","9302","80","0.0%","","Revolvers and pistols; other than those of heading 9303 or 9304"
"9303000000","9303","80","","","Other firearms and similar devices which operate by the firing of an explosive charge (for example; sporting shotguns and rifles; muzzle-loading firearms; Very pistols and other devices designed to project only signal flares; pistols and revolvers for firing blank ammunition; captive-bolt humane killers; line-throwing guns)"
"9303100000","9303 10","80","0.0%","","Muzzle-loading firearms"
"9303200000","9303 20","80","","","Other sporting; hunting or target-shooting shotguns; including combination shotgun-rifles"
"9303201000","9303 20 10","80","0.0%","","Single-barrelled; smooth bore"
"9303209500","9303 20 95","80","0.0%","","Other"
"9303300000","9303 30","80","0.0%","","Other sporting; hunting or target-shooting rifles"
"9303900000","9303 90","80","0.0%","","Other"
"9304000000","9304","80","0.0%","","Other arms (for example; spring; air or gas guns and pistols; truncheons); excluding those of heading 9307"
"9305000000","9305","80","","","Parts and accessories of articles of headings 9301 to 9304"
"9305100000","9305 10","80","0.0%","","Of revolvers or pistols"
"9305200000","9305 20","80","0.0%","","Of shotguns or rifles of heading 9303"
"9305910000","","10","","","Other"
"9305910000","9305 91","80","0.0%","","Of military weapons of heading 9301"
"9305990000","9305 99","80","0.0%","","Other"
"9306000000","9306","80","","","Bombs; grenades; torpedoes; mines; missiles and similar munitions of war and parts thereof; cartridges and other ammunition and projectiles and parts thereof; including shot and cartridge wads"
"9306210000","","10","","","Shotgun cartridges and parts thereof; air gun pellets"
"9306210000","9306 21","80","0.0%","","Cartridges"
"9306290000","9306 29","80","0.0%","","Other"
"9306300000","9306 30","80","","","Other cartridges and parts thereof"
"9306301000","9306 30 10","80","0.0%","","For revolvers and pistols of heading 9302 and for sub-machine-guns of heading 9301"
"9306303000","","10","","","Other"
"9306303000","9306 30 30","80","0.0%","","For military weapons"
"9306309000","9306 30 90","80","0.0%","","Other"
"9306900000","9306 90","80","","","Other"
"9306901000","9306 90 10","80","0.0%","","For military purposes"
"9306909000","9306 90 90","80","0.0%","","Other"
"9307000000","9307","80","0.0%","","Swords; cutlasses; bayonets; lances and similar arms and parts thereof and scabbards and sheaths therefor"
