"3200000000","3200","80","","","TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERIVATIVES; DYES; PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VARNISHES; PUTTY AND OTHER MASTICS; INKS"
"3201000000","3201","80","","","Tanning extracts of vegetable origin; tannins and their salts; ethers; esters and other derivatives"
"3201100000","3201 10","80","0.0%","","Quebracho extract"
"3201200000","3201 20","80","0.0%","","Wattle extract"
"3201900000","3201 90","80","","","Other"
"3201902000","3201 90 20","80","0.0%","","Sumac extract; vallonia extract; oak extract or chestnut extract"
"3201909000","3201 90 90","80","0.0%","","Other"
"3202000000","3202","80","","","Synthetic organic tanning substances; inorganic tanning substances; tanning preparations; whether or not containing natural tanning substances; enzymatic preparations for pre-tanning"
"3202100000","3202 10","80","0.0%","","Synthetic organic tanning substances"
"3202900000","3202 90","80","0.0%","","Other"
"3203000000","3203","80","","","Colouring matter of vegetable or animal origin (including dyeing extracts but excluding animal black); whether or not chemically defined; preparations as specified in note 3 to this chapter based on colouring matter of vegetable or animal origin"
"3203001000","3203 00 10","80","0.0%","","Colouring matter of vegetable origin and preparations based thereon"
"3203009000","3203 00 90","80","0.0%","","Colouring matter of animal origin and preparations based thereon"
"3204000000","3204","80","","","Synthetic organic colouring matter; whether or not chemically defined; preparations as specified in note 3 to this chapter based on synthetic organic colouring matter; synthetic organic products of a kind used as fluorescent brightening agents or as luminophores; whether or not chemically defined"
"3204110000","","10","","","Synthetic organic colouring matter and preparations based thereon as specified in note 3 to this chapter"
"3204110000","3204 11","80","0.0%","","Disperse dyes and preparations based thereon"
"3204120000","3204 12","80","0.0%","","Acid dyes; whether or not premetallised; and preparations based thereon; mordant dyes and preparations based thereon"
"3204130000","3204 13","80","0.0%","","Basic dyes and preparations based thereon"
"3204140000","3204 14","80","0.0%","","Direct dyes and preparations based thereon"
"3204150000","3204 15","80","0.0%","","Vat dyes (including those usable in that state as pigments) and preparations based thereon"
"3204160000","3204 16","80","0.0%","","Reactive dyes and preparations based thereon"
"3204170000","3204 17","80","0.0%","","Pigments and preparations based thereon"
"3204190000","3204 19","80","0.0%","","Other; including mixtures of colouring matter of two or more of the subheadings 3204 11 to 3204 19"
"3204200000","3204 20","80","0.0%","","Synthetic organic products of a kind used as fluorescent brightening agents"
"3204900000","3204 90","80","0.0%","","Other"
"3205000000","3205","80","0.0%","","Colour lakes; preparations as specified in note 3 to this chapter based on colour lakes"
"3206000000","3206","80","","","Other colouring matter; preparations as specified in note 3 to this chapter; other than those of heading 3203; 3204 or 3205; inorganic products of a kind used as luminophores; whether or not chemically defined"
"3206110000","","10","","","Pigments and preparations based on titanium dioxide"
"3206110000","3206 11","80","0.0%","","Containing 80% or more by weight of titanium dioxide calculated on the dry matter"
"3206190000","3206 19","80","0.0%","","Other"
"3206200000","3206 20","80","0.0%","","Pigments and preparations based on chromium compounds"
"3206410000","","10","","","Other colouring matter and other preparations"
"3206410000","3206 41","80","0.0%","","Ultramarine and preparations based thereon"
"3206420000","3206 42","80","0.0%","","Lithopone and other pigments and preparations based on zinc sulphide"
"3206490000","3206 49","80","","","Other"
"3206491000","3206 49 10","80","0.0%","","Magnetite"
"3206497000","3206 49 70","80","0.0%","","Other"
"3206500000","3206 50","80","0.0%","","Inorganic products of a kind used as luminophores"
"3207000000","3207","80","","","Prepared pigments; prepared opacifiers and prepared colours; vitrifiable enamels and glazes; engobes (slips); liquid lustres and similar preparations; of a kind used in the ceramic; enamelling or glass industry; glass frit and other glass; in the form of powder; granules or flakes"
"3207100000","3207 10","80","0.0%","","Prepared pigments; prepared opacifiers; prepared colours and similar preparations"
"3207200000","3207 20","80","","","Vitrifiable enamels and glazes; engobes (slips) and similar preparations"
"3207201000","3207 20 10","80","0.0%","","Engobes (slips)"
"3207209000","3207 20 90","80","0.0%","","Other"
"3207300000","3207 30","80","0.0%","","Liquid lustres and similar preparations"
"3207400000","3207 40","80","","","Glass frit and other glass; in the form of powder; granules or flakes"
"3207404000","3207 40 40","80","0.0%","","Glass in the form of flakes of a length of 0.1 mm or more but not exceeding 3.5 mm and of a thickness of 2 micrometres or more but not exceeding 5 micrometres; glass; in the form of powder or granules; containing by weight 99% or more of silicon dioxide"
"3207408500","3207 40 85","80","0.0%","","Other"
"3208000000","3208","80","","","Paints and varnishes (including enamels and lacquers) based on synthetic polymers or chemically modified natural polymers; dispersed or dissolved in a non-aqueous medium; solutions as defined in note 4 to this chapter"
"3208100000","3208 10","80","","","Based on polyesters"
"3208101000","3208 10 10","80","0.0%","","Solutions as defined in note 4 to this chapter"
"3208109000","3208 10 90","80","0.0%","","Other"
"3208200000","3208 20","80","","","Based on acrylic or vinyl polymers"
"3208201000","3208 20 10","80","0.0%","","Solutions as defined in note 4 to this chapter"
"3208209000","3208 20 90","80","0.0%","","Other"
"3208900000","3208 90","80","","","Other"
"3208901100","","10","","","Solutions as defined in note 4 to this chapter"
"3208901100","3208 90 11","80","0.0%","","Polyurethane of 2;2′-(tert-butylimino)diethanol and 4;4′-methylenedicyclohexyl diisocyanate; in the form of a solution in N;N-dimethylacetamide; containing by weight 48% or more of polymer"
"3208901300","3208 90 13","80","0.0%","","Copolymer of p-cresol and divinylbenzene; in the form of a solution in N;N-dimethylacetamide; containing by weight 48% or more of polymer"
"3208901900","3208 90 19","80","0.0%","","Other"
"3208909100","","10","","","Other"
"3208909100","3208 90 91","80","0.0%","","Based on synthetic polymers"
"3208909900","3208 90 99","80","0.0%","","Based on chemically modified natural polymers"
"3209000000","3209","80","","","Paints and varnishes (including enamels and lacquers) based on synthetic polymers or chemically modified natural polymers; dispersed or dissolved in an aqueous medium"
"3209100000","3209 10","80","0.0%","","Based on acrylic or vinyl polymers"
"3209900000","3209 90","80","0.0%","","Other"
"3210000000","3210","80","","","Other paints and varnishes (including enamels; lacquers and distempers); prepared water pigments of a kind used for finishing leather"
"3210001000","3210 00 10","80","0.0%","","Oil paints and varnishes (including enamels and lacquers)"
"3210009000","3210 00 90","80","0.0%","","Other"
"3211000000","3211","80","0.0%","","Prepared driers"
"3212000000","3212","80","","","Pigments (including metallic powders and flakes) dispersed in non-aqueous media; in liquid or paste form; of a kind used in the manufacture of paints (including enamels); stamping foils; dyes and other colouring matter put up in forms or packings for retail sale"
"3212100000","3212 10","80","0.0%","","Stamping foils"
"3212900000","3212 90","80","0.0%","","Other"
"3213000000","3213","80","","","Artists'; students' or signboard painters' colours; modifying tints; amusement colours and the like; in tablets; tubes; jars; bottles; pans or in similar forms or packings"
"3213100000","3213 10","80","0.0%","","Colours in sets"
"3213900000","3213 90","80","0.0%","","Other"
"3214000000","3214","80","","","Glaziers' putty; grafting putty; resin cements; caulking compounds and other mastics; painters' fillings; non-refractory surfacing preparations for façades; indoor walls; floors; ceilings or the like"
"3214100000","3214 10","80","","","Glaziers' putty; grafting putty; resin cements; caulking compounds and other mastics; painters' fillings"
"3214101000","3214 10 10","80","0.0%","","Glaziers' putty; grafting putty; resin cements; caulking compounds and other mastics"
"3214109000","3214 10 90","80","0.0%","","Painters' fillings"
"3214900000","3214 90","80","0.0%","","Other"
"3215000000","3215","80","","","Printing ink; writing or drawing ink and other inks; whether or not concentrated or solid"
"3215110000","","10","","","Printing ink"
"3215110000","3215 11","80","0.0%","","Black"
"3215190000","3215 19","80","0.0%","","Other"
"3215900000","3215 90","80","","","Other"
"3215902000","3215 90 20","80","0.0%","","Ink cartridges (without an integrated print head) for insertion into apparatus of subheadings 8443 31; 8443 32 or 8443 39; and incorporating mechanical or electrical components; solid ink in engineered shapes for insertion into apparatus of subheadings 8443 31; 8443 32 or 8443 39"
"3215907000","3215 90 70","80","0.0%","","Other"
