"5200000000","5200","80","","","COTTON"
"5201000000","5201","80","","","Cotton; not carded or combed"
"5201001000","5201 00 10","80","0.0%","","Rendered absorbent or bleached"
"5201009000","5201 00 90","80","0.0%","","Other"
"5202000000","5202","80","","","Cotton waste (including yarn waste and garnetted stock)"
"5202100000","5202 10","80","0.0%","","Yarn waste (including thread waste)"
"5202910000","","10","","","Other"
"5202910000","5202 91","80","0.0%","","Garnetted stock"
"5202990000","5202 99","80","0.0%","","Other"
"5203000000","5203","80","0.0%","","Cotton; carded or combed"
"5204000000","5204","80","","","Cotton sewing thread; whether or not put up for retail sale"
"5204110000","","10","","","Not put up for retail sale"
"5204110000","5204 11","80","0.0%","","Containing 85% or more by weight of cotton"
"5204190000","5204 19","80","0.0%","","Other"
"5204200000","5204 20","80","0.0%","","Put up for retail sale"
"5205000000","5205","80","","","Cotton yarn (other than sewing thread); containing 85% or more by weight of cotton; not put up for retail sale"
"5205110000","","10","","","Single yarn; of uncombed fibres"
"5205110000","5205 11","80","0.0%","","Measuring 714.29 decitex or more (not exceeding 14 metric number)"
"5205120000","5205 12","80","0.0%","","Measuring less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number)"
"5205130000","5205 13","80","0.0%","","Measuring less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number)"
"5205140000","5205 14","80","0.0%","","Measuring less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number)"
"5205150000","5205 15","80","","","Measuring less than 125 decitex (exceeding 80 metric number)"
"5205151000","5205 15 10","80","0.0%","","Measuring less than 125 decitex but not less than 83.33 decitex (exceeding 80 metric number but not exceeding 120 metric number)"
"5205159000","5205 15 90","80","0.0%","","Measuring less than 83.33 decitex (exceeding 120 metric number)"
"5205210000","","10","","","Single yarn; of combed fibres"
"5205210000","5205 21","80","0.0%","","Measuring 714.29 decitex or more (not exceeding 14 metric number)"
"5205220000","5205 22","80","0.0%","","Measuring less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number)"
"5205230000","5205 23","80","0.0%","","Measuring less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number)"
"5205240000","5205 24","80","0.0%","","Measuring less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number)"
