"5514301000","5514 30 10","80","0.0%","","Of polyester staple fibres; plain weave"
"5514303000","5514 30 30","80","0.0%","","3-thread or 4-thread twill; including cross twill; of polyester staple fibres"
"5514305000","5514 30 50","80","0.0%","","Other woven fabrics of polyester staple fibres"
"5514309000","5514 30 90","80","0.0%","","Other woven fabrics"
"5514410000","","10","","","Printed"
"5514410000","5514 41","80","0.0%","","Of polyester staple fibres; plain weave"
"5514420000","5514 42","80","0.0%","","3-thread or 4-thread twill; including cross twill; of polyester staple fibres"
"5514430000","5514 43","80","0.0%","","Other woven fabrics of polyester staple fibres"
"5514490000","5514 49","80","0.0%","","Other woven fabrics"
"5515000000","5515","80","","","Other woven fabrics of synthetic staple fibres"
"5515110000","","10","","","Of polyester staple fibres"
"5515110000","5515 11","80","","","Mixed mainly or solely with viscose rayon staple fibres"
"5515111000","5515 11 10","80","0.0%","","Unbleached or bleached"
"5515113000","5515 11 30","80","0.0%","","Printed"
"5515119000","5515 11 90","80","0.0%","","Other"
"5515120000","5515 12","80","","","Mixed mainly or solely with man-made filaments"
"5515121000","5515 12 10","80","0.0%","","Unbleached or bleached"
"5515123000","5515 12 30","80","0.0%","","Printed"
"5515129000","5515 12 90","80","0.0%","","Other"
"5515130000","5515 13","80","","","Mixed mainly or solely with wool or fine animal hair"
"5515131100","","10","","","Mixed mainly or solely with carded wool or fine animal hair (woollen)"
"5515131100","5515 13 11","80","0.0%","","Unbleached or bleached"
"5515131900","5515 13 19","80","0.0%","","Other"
"5515139100","","10","","","Mixed mainly or solely with combed wool or fine animal hair (worsted)"
"5515139100","5515 13 91","80","0.0%","","Unbleached or bleached"
"5515139900","5515 13 99","80","0.0%","","Other"
"5515190000","5515 19","80","","","Other"
"5515191000","5515 19 10","80","0.0%","","Unbleached or bleached"
"5515193000","5515 19 30","80","0.0%","","Printed"
"5515199000","5515 19 90","80","0.0%","","Other"
"5515210000","","10","","","Of acrylic or modacrylic staple fibres"
"5515210000","5515 21","80","","","Mixed mainly or solely with man-made filaments"
"5515211000","5515 21 10","80","0.0%","","Unbleached or bleached"
"5515213000","5515 21 30","80","0.0%","","Printed"
"5515219000","5515 21 90","80","0.0%","","Other"
"5515220000","5515 22","80","","","Mixed mainly or solely with wool or fine animal hair"
"5515221100","","10","","","Mixed mainly or solely with carded wool or fine animal hair (woollen)"
"5515221100","5515 22 11","80","0.0%","","Unbleached or bleached"
"5515221900","5515 22 19","80","0.0%","","Other"
"5515229100","","10","","","Mixed mainly or solely with combed wool or fine animal hair (worsted)"
"5515229100","5515 22 91","80","0.0%","","Unbleached or bleached"
"5515229900","5515 22 99","80","0.0%","","Other"
"5515290000","5515 29","80","0.0%","","Other"
"5515910000","","10","","","Other woven fabrics"
"5515910000","5515 91","80","","","Mixed mainly or solely with man-made filaments"
"5515911000","5515 91 10","80","0.0%","","Unbleached or bleached"
"5515913000","5515 91 30","80","0.0%","","Printed"
"5515919000","5515 91 90","80","0.0%","","Other"
"5515990000","5515 99","80","","","Other"
"5515992000","5515 99 20","80","0.0%","","Unbleached or bleached"
"5515994000","5515 99 40","80","0.0%","","Printed"
"5515998000","5515 99 80","80","0.0%","","Other"
"5516000000","5516","80","","","Woven fabrics of artificial staple fibres"
"5516110000","","10","","","Containing 85% or more by weight of artificial staple fibres"
"5516110000","5516 11","80","0.0%","","Unbleached or bleached"
"5516120000","5516 12","80","0.0%","","Dyed"
"5516130000","5516 13","80","0.0%","","Of yarns of different colours"
"5516140000","5516 14","80","0.0%","","Printed"
"5516210000","","10","","","Containing less than 85% by weight of artificial staple fibres; mixed mainly or solely with man-made filaments"
"5516210000","5516 21","80","0.0%","","Unbleached or bleached"
"5516220000","5516 22","80","0.0%","","Dyed"
"5516230000","5516 23","80","","","Of yarns of different colours"
"5516231000","5516 23 10","80","0.0%","","Jacquard fabrics of a width of 140 cm or more (mattress tickings)"
"5516239000","5516 23 90","80","0.0%","","Other"
"5516240000","5516 24","80","0.0%","","Printed"
"5516310000","","10","","","Containing less than 85% by weight of artificial staple fibres; mixed mainly or solely with wool or fine animal hair"
"5516310000","5516 31","80","0.0%","","Unbleached or bleached"
"5516320000","5516 32","80","0.0%","","Dyed"
"5516330000","5516 33","80","0.0%","","Of yarns of different colours"
"5516340000","5516 34","80","0.0%","","Printed"
"5516410000","","10","","","Containing less than 85% by weight of artificial staple fibres; mixed mainly or solely with cotton"
"5516410000","5516 41","80","0.0%","","Unbleached or bleached"
"5516420000","5516 42","80","0.0%","","Dyed"
"5516430000","5516 43","80","0.0%","","Of yarns of different colours"
"5516440000","5516 44","80","0.0%","","Printed"
"5516910000","","10","","","Other"
"5516910000","5516 91","80","0.0%","","Unbleached or bleached"
"5516920000","5516 92","80","0.0%","","Dyed"
"5516930000","5516 93","80","0.0%","","Of yarns of different colours"
"5516940000","5516 94","80","0.0%","","Printed"
