"2600000000","2600","80","","","ORES; SLAG AND ASH"
"2601000000","2601","80","","","Iron ores and concentrates; including roasted iron pyrites"
"2601110000","","10","","","Iron ores and concentrates; other than roasted iron pyrites"
"2601110000","2601 11","80","0.0%","","Non-agglomerated"
"2601120000","2601 12","80","0.0%","","Agglomerated"
"2601200000","2601 20","80","0.0%","","Roasted iron pyrites"
"2602000000","2602","80","0.0%","","Manganese ores and concentrates; including ferruginous manganese ores and concentrates with a manganese content of 20% or more; calculated on the dry weight"
"2603000000","2603","80","0.0%","","Copper ores and concentrates"
"2604000000","2604","80","0.0%","","Nickel ores and concentrates"
"2605000000","2605","80","0.0%","","Cobalt ores and concentrates"
"2606000000","2606","80","0.0%","","Aluminium ores and concentrates"
"2607000000","2607","80","0.0%","","Lead ores and concentrates"
"2608000000","2608","80","0.0%","","Zinc ores and concentrates"
"2609000000","2609","80","0.0%","","Tin ores and concentrates"
"2610000000","2610","80","0.0%","","Chromium ores and concentrates"
"2611000000","2611","80","0.0%","","Tungsten ores and concentrates"
"2612000000","2612","80","","","Uranium or thorium ores and concentrates"
"2612100000","2612 10","80","","","Uranium ores and concentrates"
"2612101000","2612 10 10","80","0.0%","","Uranium ores and pitchblende; and concentrates thereof; with a uranium content of more than 5% by weight"
"2612109000","2612 10 90","80","0.0%","","Other"
"2612200000","2612 20","80","","","Thorium ores and concentrates"
"2612201000","2612 20 10","80","0.0%","","Monazite; urano-thorianite and other thorium ores and concentrates; with a thorium content of more than 20% by weight"
"2612209000","2612 20 90","80","0.0%","","Other"
"2613000000","2613","80","","","Molybdenum ores and concentrates"
"2613100000","2613 10","80","0.0%","","Roasted"
"2613900000","2613 90","80","0.0%","","Other"
"2614000000","2614","80","0.0%","","Titanium ores and concentrates"
"2615000000","2615","80","","","Niobium; tantalum; vanadium or zirconium ores and concentrates"
"2615100000","2615 10","80","0.0%","","Zirconium ores and concentrates"
"2615900000","2615 90","80","0.0%","","Other"
"2616000000","2616","80","","","Precious-metal ores and concentrates"
"2616100000","2616 10","80","0.0%","","Silver ores and concentrates"
"2616900000","2616 90","80","0.0%","","Other"
"2617000000","2617","80","","","Other ores and concentrates"
"2617100000","2617 10","80","0.0%","","Antimony ores and concentrates"
"2617900000","2617 90","80","0.0%","","Other"
"2618000000","2618","80","0.0%","","Granulated slag (slag sand) from the manufacture of iron or steel"
"2619000000","2619","80","","","Slag; dross (other than granulated slag); scalings and other waste from the manufacture of iron or steel"
"2619002000","2619 00 20","80","0.0%","","Waste suitable for the recovery of iron or manganese"
"2619009000","2619 00 90","80","0.0%","","Other"
"2620000000","2620","80","","","Slag; ash and residues (other than from the manufacture of iron or steel); containing metals; arsenic or their compounds"
"2620110000","","10","","","Containing mainly zinc"
"2620110000","2620 11","80","0.0%","","Hard zinc spelter"
"2620190000","2620 19","80","0.0%","","Other"
"2620210000","","10","","","Containing mainly lead"
"2620210000","2620 21","80","0.0%","","Leaded gasoline sludges and leaded anti-knock compound sludges"
"2620290000","2620 29","80","0.0%","","Other"
"2620300000","2620 30","80","0.0%","","Containing mainly copper"
"2620400000","2620 40","80","0.0%","","Containing mainly aluminium"
"2620600000","2620 60","80","0.0%","","Containing arsenic; mercury; thallium or their mixtures; of a kind used for the extraction of arsenic or those metals or for the manufacture of their chemical compounds"
"2620910000","","10","","","Other"
"2620910000","2620 91","80","0.0%","","Containing antimony; beryllium; cadmium; chromium or their mixtures"
"2620990000","2620 99","80","","","Other"
"2620991000","2620 99 10","80","0.0%","","Containing mainly nickel"
"2620992000","2620 99 20","80","0.0%","","Containing mainly niobium or tantalum"
"2620994000","2620 99 40","80","0.0%","","Containing mainly tin"
"2620996000","2620 99 60","80","0.0%","","Containing mainly titanium"
"2620999500","2620 99 95","80","0.0%","","Other"
"2621000000","2621","80","","","Other slag and ash; including seaweed ash (kelp); ash and residues from the incineration of municipal waste"
"2621100000","2621 10","80","0.0%","","Ash and residues from the incineration of municipal waste"
"2621900000","2621 90","80","0.0%","","Other"
