"6000000000","6000","80","","","KNITTED OR CROCHETED FABRICS"
"6001000000","6001","80","","","Pile fabrics; including 'long pile' fabrics and terry fabrics; knitted or crocheted"
"6001100000","6001 10","80","0.0%","","'Long pile' fabrics"
"6001210000","","10","","","Looped pile fabrics"
"6001210000","6001 21","80","0.0%","","Of cotton"
"6001220000","6001 22","80","0.0%","","Of man-made fibres"
"6001290000","6001 29","80","0.0%","","Of other textile materials"
"6001910000","","10","","","Other"
"6001910000","6001 91","80","0.0%","","Of cotton"
"6001920000","6001 92","80","0.0%","","Of man-made fibres"
"6001990000","6001 99","80","0.0%","","Of other textile materials"
"6002000000","6002","80","","","Knitted or crocheted fabrics of a width not exceeding 30 cm; containing by weight 5% or more of elastomeric yarn or rubber thread; other than those of heading 6001"
"6002400000","6002 40","80","0.0%","","Containing by weight 5% or more of elastomeric yarn; but not containing rubber thread"
"6002900000","6002 90","80","0.0%","","Other"
"6003000000","6003","80","","","Knitted or crocheted fabrics of a width not exceeding 30 cm; other than those of heading 6001 or 6002"
"6003100000","6003 10","80","0.0%","","Of wool or fine animal hair"
"6003200000","6003 20","80","0.0%","","Of cotton"
"6003300000","6003 30","80","","","Of synthetic fibres"
"6003301000","6003 30 10","80","0.0%","","Raschel lace"
"6003309000","6003 30 90","80","0.0%","","Other"
"6003400000","6003 40","80","0.0%","","Of artificial fibres"
"6003900000","6003 90","80","0.0%","","Other"
"6004000000","6004","80","","","Knitted or crocheted fabrics of a width exceeding 30 cm; containing by weight 5% or more of elastomeric yarn or rubber thread; other than those of heading 6001"
"6004100000","6004 10","80","0.0%","","Containing by weight 5% or more of elastomeric yarn; but not containing rubber thread"
"6004900000","6004 90","80","0.0%","","Other"
"6005000000","6005","80","","","Warp knit fabrics (including those made on galloon knitting machines); other than those of headings 6001 to 6004"
"6005210000","","10","","","Of cotton"
"6005210000","6005 21","80","0.0%","","Unbleached or bleached"
"6005220000","6005 22","80","0.0%","","Dyed"
"6005230000","6005 23","80","0.0%","","Of yarns of different colours"
"6005240000","6005 24","80","0.0%","","Printed"
"6005350000","","10","","","Of synthetic fibres"
"6005350000","6005 35","80","0.0%","","Fabrics specified in subheading note 1 to this chapter"
"6005360000","6005 36","80","0.0%","","Other; unbleached or bleached"
"6005370000","6005 37","80","0.0%","","Other; dyed"
"6005380000","6005 38","80","0.0%","","Other; of yarns of different colours"
"6005390000","6005 39","80","0.0%","","Other; printed"
"6005410000","","10","","","Of artificial fibres"
"6005410000","6005 41","80","0.0%","","Unbleached or bleached"
"6005420000","6005 42","80","0.0%","","Dyed"
"6005430000","6005 43","80","0.0%","","Of yarns of different colours"
"6005440000","6005 44","80","0.0%","","Printed"
"6005900000","6005 90","80","","","Other"
"6005901000","6005 90 10","80","0.0%","","Of wool or fine animal hair"
"6005909000","6005 90 90","80","0.0%","","Other"
"6006000000","6006","80","","","Other knitted or crocheted fabrics"
"6006100000","6006 10","80","0.0%","","Of wool or fine animal hair"
"6006210000","","10","","","Of cotton"
"6006210000","6006 21","80","0.0%","","Unbleached or bleached"
"6006220000","6006 22","80","0.0%","","Dyed"
"6006230000","6006 23","80","0.0%","","Of yarns of different colours"
"6006240000","6006 24","80","0.0%","","Printed"
"6006310000","","10","","","Of synthetic fibres"
"6006310000","6006 31","80","0.0%","","Unbleached or bleached"
"6006320000","6006 32","80","0.0%","","Dyed"
"6006330000","6006 33","80","0.0%","","Of yarns of different colours"
"6006340000","6006 34","80","0.0%","","Printed"
"6006410000","","10","","","Of artificial fibres"
"6006410000","6006 41","80","0.0%","","Unbleached or bleached"
"6006420000","6006 42","80","0.0%","","Dyed"
"6006430000","6006 43","80","0.0%","","Of yarns of different colours"
"6006440000","6006 44","80","0.0%","","Printed"
"6006900000","6006 90","80","0.0%","","Other"
