"4300000000","4300","80","","","FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF"
"4301000000","4301","80","","","Raw furskins (including heads; tails; paws and other pieces or cuttings; suitable for furriers' use); other than raw hides and skins of heading 4101; 4102 or 4103"
"4301100000","4301 10","80","0.0%","","Of mink; whole; with or without head; tail or paws"
"4301300000","4301 30","80","0.0%","","Of lamb; the following: Astrakhan; Broadtail; Caracul; Persian and similar lamb; Indian; Chinese; Mongolian or Tibetan lamb; whole; with or without head; tail or paws"
"4301600000","4301 60","80","0.0%","","Of fox; whole; with or without head; tail or paws"
"4301800000","4301 80","80","0.0%","","Other furskins; whole; with or without head; tail or paws"
"4301900000","4301 90","80","0.0%","","Heads; tails; paws and other pieces or cuttings; suitable for furriers' use"
"4302000000","4302","80","","","Tanned or dressed furskins (including heads; tails; paws and other pieces or cuttings); unassembled; or assembled (without the addition of other materials) other than those of heading 4303"
"4302110000","","10","","","Whole skins; with or without head; tail or paws; not assembled"
"4302110000","4302 11","80","0.0%","","Of mink"
"4302190000","4302 19","80","","","Other"
"4302191500","4302 19 15","80","0.0%","","Of beaver; muskrat or fox"
"4302193500","4302 19 35","80","0.0%","","Of rabbit or hare"
"4302194100","","10","","","Of seal"
"4302194100","4302 19 41","80","0.0%","","Of whitecoat pups of harp seal or of pups of hooded seal (blue-backs)"
"4302194900","4302 19 49","80","0.0%","","Other"
"4302197500","","10","","","Of sheep or lambs"
"4302197500","4302 19 75","80","0.0%","","Of lamb; the following: Astrakhan; Broadtail; Caracul; Persian and similar lamb; Indian; Chinese; Mongolian or Tibetan lamb"
"4302198000","4302 19 80","80","0.0%","","Other"
"4302199900","4302 19 99","80","0.0%","","Other"
"4302200000","4302 20","80","0.0%","","Heads; tails; paws and other pieces or cuttings; not assembled"
"4302300000","4302 30","80","","","Whole skins and pieces or cuttings thereof; assembled"
"4302301000","4302 30 10","80","0.0%","","'Dropped' furskins"
"4302302500","","10","","","Other"
"4302302500","4302 30 25","80","0.0%","","Of rabbit or hare"
"4302305100","","10","","","Of seal"
"4302305100","4302 30 51","80","0.0%","","Of whitecoat pups of harp seal or of pups of hooded seal (blue-backs)"
"4302305500","4302 30 55","80","0.0%","","Other"
"4302309900","4302 30 99","80","0.0%","","Other"
"4303000000","4303","80","","","Articles of apparel; clothing accessories and other articles of furskin"
"4303100000","4303 10","80","","","Articles of apparel and clothing accessories"
"4303101000","4303 10 10","80","0.0%","","Of furskins of whitecoat pups of harp seal or of pups of hooded seal (blue-backs)"
"4303109000","4303 10 90","80","0.0%","","Other"
"4303900000","4303 90","80","0.0%","","Other"
"4304000000","4304","80","0.0%","","Artificial fur and articles thereof"
