"6500000000","6500","80","","","HEADGEAR AND PARTS THEREOF"
"6501000000","6501","80","0.0%","","Hat-forms; hat bodies and hoods of felt; neither blocked to shape nor with made brims; plateaux and manchons (including slit manchons); of felt"
"6502000000","6502","80","0.0%","","Hat-shapes; plaited or made by assembling strips of any material; neither blocked to shape; nor with made brims; nor lined; nor trimmed"
"6504000000","6504","80","0.0%","","Hats and other headgear; plaited or made by assembling strips of any material; whether or not lined or trimmed"
"6505000000","6505","80","","","Hats and other headgear; knitted or crocheted; or made up from lace; felt or other textile fabric; in the piece (but not in strips); whether or not lined or trimmed; hairnets of any material; whether or not lined or trimmed"
"6505001000","6505 00 10","80","0.0%","","Of fur felt or of felt of wool and fur; made from the hat bodies; hoods or plateaux of heading 6501 00 00"
"6505003000","","10","","","Other"
"6505003000","6505 00 30","80","0.0%","","Peaked caps"
"6505009000","6505 00 90","80","0.0%","","Other"
"6506000000","6506","80","","","Other headgear; whether or not lined or trimmed"
"6506100000","6506 10","80","","","Safety headgear"
"6506101000","6506 10 10","80","0.0%","","Of plastics"
"6506108000","6506 10 80","80","0.0%","","Of other materials"
"6506910000","","10","","","Other"
"6506910000","6506 91","80","0.0%","","Of rubber or of plastics"
"6506990000","6506 99","80","","","Of other materials"
"6506991000","6506 99 10","80","0.0%","","Of fur felt or of felt of wool and fur; made from the hat bodies; hoods or plateaux of heading 6501 00 00"
"6506999000","6506 99 90","80","0.0%","","Other"
"6507000000","6507","80","0.0%","","Headbands; linings; covers; hat foundations; hat frames; peaks and chinstraps; for headgear"
