"7200000000","7200","80","","","IRON AND STEEL"
"7201000000","","10","","","I. PRIMARY MATERIALS; PRODUCTS IN GRANULAR OR POWDER FORM"
"7201000000","7201","80","","","Pig iron and spiegeleisen in pigs; blocks or other primary forms"
"7201100000","7201 10","80","","","Non-alloy pig iron containing by weight 0.5% or less of phosphorus"
"7201101100","","10","","","Containing by weight not less than 0.4% of manganese"
"7201101100","7201 10 11","80","0.0%","","Containing by weight 1% or less of silicon"
"7201101900","7201 10 19","80","0.0%","","Containing by weight more than 1% of silicon"
"7201103000","7201 10 30","80","0.0%","","Containing by weight not less than 0.1% but less than 0.4% of manganese"
"7201109000","7201 10 90","80","0.0%","","Containing by weight less than 0.1% of manganese"
"7201200000","7201 20","80","0.0%","","Non-alloy pig iron containing by weight more than 0.5% of phosphorus"
"7201500000","7201 50","80","","","Alloy pig iron; spiegeleisen"
"7201501000","7201 50 10","80","0.0%","","Alloy pig iron containing by weight not less than 0.3% but not more than 1% of titanium and not less than 0.5% but not more than 1% of vanadium"
"7201509000","7201 50 90","80","0.0%","","Other"
"7202000000","7202","80","","","Ferro-alloys"
"7202110000","","10","","","Ferro-manganese"
"7202110000","7202 11","80","","","Containing by weight more than 2% of carbon"
"7202112000","7202 11 20","80","0.0%","","With a granulometry not exceeding 5 mm and a manganese content by weight exceeding 65%"
"7202118000","7202 11 80","80","0.0%","","Other"
"7202190000","7202 19","80","0.0%","","Other"
"7202210000","","10","","","Ferro-silicon"
"7202210000","7202 21","80","0.0%","","Containing by weight more than 55% of silicon"
"7202290000","7202 29","80","","","Other"
"7202291000","7202 29 10","80","0.0%","","Containing by weight 4% or more but not more than 10% of magnesium"
"7202299000","7202 29 90","80","0.0%","","Other"
"7202300000","7202 30","80","0.0%","","Ferro-silico-manganese"
"7202410000","","10","","","Ferro-chromium"
"7202410000","7202 41","80","","","Containing by weight more than 4% of carbon"
"7202411000","7202 41 10","80","0.0%","","Containing by weight more than 4% but not more than 6% of carbon"
"7202419000","7202 41 90","80","0.0%","","Containing by weight more than 6% of carbon"
"7202490000","7202 49","80","","","Other"
"7202491000","7202 49 10","80","0.0%","","Containing by weight not more than 0.05% of carbon"
"7202495000","7202 49 50","80","0.0%","","Containing by weight more than 0.05% but not more than 0.5% of carbon"
