"2515200000","2515 20","80","0.0%","","Ecaussine and other calcareous monumental or building stone; alabaster"
"2516000000","2516","80","","","Granite; porphyry; basalt; sandstone and other monumental or building stone; whether or not roughly trimmed or merely cut; by sawing or otherwise; into blocks or slabs of a rectangular (including square) shape"
"2516110000","","10","","","Granite"
"2516110000","2516 11","80","0.0%","","Crude or roughly trimmed"
"2516120000","2516 12","80","0.0%","","Merely cut; by sawing or otherwise; into blocks or slabs of a rectangular (including square) shape"
"2516200000","2516 20","80","0.0%","","Sandstone"
"2516900000","2516 90","80","0.0%","","Other monumental or building stone"
"2517000000","2517","80","","","Pebbles; gravel; broken or crushed stone; of a kind commonly used for concrete aggregates; for road metalling or for railway or other ballast; shingle and flint; whether or not heat-treated; macadam of slag; dross or similar industrial waste; whether or not incorporating the materials cited in the first part of the heading; tarred macadam; granules; chippings and powder; of stones of heading 2515 or 2516; whether or not heat-treated"
"2517100000","2517 10","80","","","Pebbles; gravel; broken or crushed stone; of a kind commonly used for concrete aggregates; for road metalling or for railway or other ballast; shingle and flint; whether or not heat-treated"
"2517101000","2517 10 10","80","0.0%","","Pebbles; gravel; shingle and flint"
"2517102000","2517 10 20","80","0.0%","","Limestone; dolomite and other calcareous stone; broken or crushed"
"2517108000","2517 10 80","80","0.0%","","Other"
"2517200000","2517 20","80","0.0%","","Macadam of slag; dross or similar industrial waste; whether or not incorporating the materials cited in subheading 2517 10"
"2517300000","2517 30","80","0.0%","","Tarred macadam"
"2517410000","","10","","","Granules; chippings and powder; of stones of heading 2515 or 2516; whether or not heat-treated"
"2517410000","2517 41","80","0.0%","","Of marble"
"2517490000","2517 49","80","0.0%","","Other"
"2518000000","2518","80","","","Dolomite; whether or not calcined or sintered; including dolomite roughly trimmed or merely cut; by sawing or otherwise; into blocks or slabs of a rectangular (including square) shape; dolomite ramming mix"
"2518100000","2518 10","80","0.0%","","Dolomite; not calcined or sintered"
"2518200000","2518 20","80","0.0%","","Calcined or sintered dolomite"
"2518300000","2518 30","80","0.0%","","Dolomite ramming mix"
"2519000000","2519","80","","","Natural magnesium carbonate (magnesite); fused magnesia; dead-burned (sintered) magnesia; whether or not containing small quantities of other oxides added before sintering; other magnesium oxide; whether or not pure"
"2519100000","2519 10","80","0.0%","","Natural magnesium carbonate (magnesite)"
"2519900000","2519 90","80","","","Other"
"2519901000","2519 90 10","80","0.0%","","Magnesium oxide; other than calcined natural magnesium carbonate"
"2519903000","2519 90 30","80","0.0%","","Dead-burned (sintered) magnesia"
"2519909000","2519 90 90","80","0.0%","","Other"
"2520000000","2520","80","","","Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulphate) whether or not coloured; with or without small quantities of accelerators or retarders"
"2520100000","2520 10","80","0.0%","","Gypsum; anhydrite"
"2520200000","2520 20","80","0.0%","","Plasters"
"2521000000","2521","80","0.0%","","Limestone flux; limestone and other calcareous stone; of a kind used for the manufacture of lime or cement"
"2522000000","2522","80","","","Quicklime; slaked lime and hydraulic lime; other than calcium oxide and hydroxide of heading 2825"
"2522100000","2522 10","80","0.0%","","Quicklime"
"2522200000","2522 20","80","0.0%","","Slaked lime"
"2522300000","2522 30","80","0.0%","","Hydraulic lime"
"2523000000","2523","80","","","Portland cement; aluminous cement; slag cement; supersulphate cement and similar hydraulic cements; whether or not coloured or in the form of clinkers"
"2523100000","2523 10","80","0.0%","","Cement clinkers"
"2523210000","","10","","","Portland cement"
"2523210000","2523 21","80","0.0%","","White cement; whether or not artificially coloured"
"2523290000","2523 29","80","0.0%","","Other"
"2523300000","2523 30","80","0.0%","","Aluminous cement"
"2523900000","2523 90","80","0.0%","","Other hydraulic cements"
"2524000000","2524","80","","","Asbestos"
"2524100000","2524 10","80","0.0%","","Crocidolite"
"2524900000","2524 90","80","0.0%","","Other"
"2525000000","2525","80","","","Mica; including splittings; mica waste"
"2525100000","2525 10","80","0.0%","","Crude mica and mica rifted into sheets or splittings"
"2525200000","2525 20","80","0.0%","","Mica powder"
"2525300000","2525 30","80","0.0%","","Mica waste"
"2526000000","2526","80","","","Natural steatite; whether or not roughly trimmed or merely cut; by sawing or otherwise; into blocks or slabs of a rectangular (including square) shape; talc"
"2526100000","2526 10","80","0.0%","","Not crushed; not powdered"
"2526200000","2526 20","80","0.0%","","Crushed or powdered"
"2528000000","2528","80","0.0%","","Natural borates and concentrates thereof (whether or not calcined); but not including borates separated from natural brine; natural boric acid containing not more than 85% of H<w:vertAlign w:val='subscript'/>3BO<w:vertAlign w:val='subscript'/>3 calculated on the dry weight"
"2529000000","2529","80","","","Feldspar; leucite; nepheline and nepheline syenite; fluorspar"
"2529100000","2529 10","80","0.0%","","Feldspar"
"2529210000","","10","","","Fluorspar"
"2529210000","2529 21","80","0.0%","","Containing by weight 97% or less of calcium fluoride"
"2529220000","2529 22","80","0.0%","","Containing by weight more than 97% of calcium fluoride"
"2529300000","2529 30","80","0.0%","","Leucite; nepheline and nepheline syenite"
"2530000000","2530","80","","","Mineral substances not elsewhere specified or included"
"2530100000","2530 10","80","0.0%","","Vermiculite; perlite and chlorites; unexpanded"
"2530200000","2530 20","80","0.0%","","Kieserite; epsomite (natural magnesium sulphates)"
"2530900000","2530 90","80","0.0%","","Other"
