"6700000000","6700","80","","","PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR"
"6701000000","6701","80","0.0%","","Skins and other parts of birds with their feathers or down; feathers; parts of feathers; down and articles thereof (other than goods of heading 0505 and worked quills and scapes)"
"6702000000","6702","80","","","Artificial flowers; foliage and fruit and parts thereof; articles made of artificial flowers; foliage or fruit"
"6702100000","6702 10","80","0.0%","","Of plastics"
"6702900000","6702 90","80","0.0%","","Of other materials"
"6703000000","6703","80","0.0%","","Human hair; dressed; thinned; bleached or otherwise worked; wool or other animal hair or other textile materials; prepared for use in making wigs or the like"
"6704000000","6704","80","","","Wigs; false beards; eyebrows and eyelashes; switches and the like; of human or animal hair or of textile materials; articles of human hair not elsewhere specified or included"
"6704110000","","10","","","Of synthetic textile materials"
"6704110000","6704 11","80","0.0%","","Complete wigs"
"6704190000","6704 19","80","0.0%","","Other"
"6704200000","6704 20","80","0.0%","","Of human hair"
"6704900000","6704 90","80","0.0%","","Of other materials"
