"3600000000","3600","80","","","EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS"
"3601000000","3601","80","0.0%","","Propellent powders"
"3602000000","3602","80","0.0%","","Prepared explosives; other than propellent powders"
"3603000000","3603","80","","","Safety fuses; detonating fuses; percussion or detonating caps; igniters; electric detonators"
"3603002000","3603 00 20","80","0.0%","","Safety fuses"
"3603003000","3603 00 30","80","0.0%","","Detonating fuses"
"3603004000","3603 00 40","80","0.0%","","Percussion caps"
"3603005000","3603 00 50","80","0.0%","","Detonating caps"
"3603006000","3603 00 60","80","0.0%","","Igniters"
"3603008000","3603 00 80","80","0.0%","","Electric detonators"
"3604000000","3604","80","","","Fireworks; signalling flares; rain rockets; fog signals and other pyrotechnic articles"
"3604100000","3604 10","80","0.0%","","Fireworks"
"3604900000","3604 90","80","0.0%","","Other"
"3605000000","3605","80","0.0%","","Matches; other than pyrotechnic articles of heading 3604"
"3606000000","3606","80","","","Ferro-cerium and other pyrophoric alloys in all forms; articles of combustible materials as specified in note 2 to this chapter"
"3606100000","3606 10","80","0.0%","","Liquid or liquefied-gas fuels in containers of a kind used for filling or refilling cigarette or similar lighters and of a capacity not exceeding 300 cm<w:vertAlign w:val='superscript'/>3"
"3606900000","3606 90","80","","","Other"
"3606901000","3606 90 10","80","0.0%","","Ferro-cerium and other pyrophoric alloys in all forms"
"3606909000","3606 90 90","80","0.0%","","Other"
