"3500000000","3500","80","","","ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES"
"3501000000","3501","80","","","Casein; caseinates and other casein derivatives; casein glues"
"3501100000","3501 10","80","","","Casein"
"3501101000","3501 10 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the manufacture of regenerated textile fibres"
"3501105000","3501 10 50","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For industrial uses other than the manufacture of foodstuffs or fodder"
"3501109000","3501 10 90","80","0.0%","","Other"
"3501900000","3501 90","80","","","Other"
"3501901000","3501 90 10","80","0.0%","","Casein glues"
"3501909000","3501 90 90","80","0.0%","","Other"
"3502000000","3502","80","","","Albumins (including concentrates of two or more whey proteins; containing by weight more than 80% whey proteins; calculated on the dry matter); albuminates and other albumin derivatives"
"3502110000","","10","","","Egg albumin"
"3502110000","3502 11","80","","","Dried"
"3502111000","3502 11 10","80","0.0%","","Unfit; or to be rendered unfit; for human consumption"
"3502119000","3502 11 90","80","0.0%","","Other"
"3502190000","3502 19","80","","","Other"
"3502191000","3502 19 10","80","0.0%","","Unfit; or to be rendered unfit; for human consumption"
"3502199000","3502 19 90","80","0.0%","","Other"
"3502200000","3502 20","80","","","Milk albumin; including concentrates of two or more whey proteins"
"3502201000","3502 20 10","80","0.0%","","Unfit; or to be rendered unfit; for human consumption"
"3502209100","","10","","","Other"
"3502209100","3502 20 91","80","0.0%","","Dried (for example; in sheets; scales; flakes; powder)"
"3502209900","3502 20 99","80","0.0%","","Other"
"3502900000","3502 90","80","","","Other"
"3502902000","","10","","","Albumins; other than egg albumin and milk albumin (lactalbumin)"
"3502902000","3502 90 20","80","0.0%","","Unfit; or to be rendered unfit; for human consumption"
"3502907000","3502 90 70","80","0.0%","","Other"
"3502909000","3502 90 90","80","0.0%","","Albuminates and other albumin derivatives"
"3503000000","3503","80","","","Gelatine (including gelatin in rectangular (including square) sheets; whether or not surface-worked or coloured) and gelatin derivatives; isinglass; other glues of animal origin; excluding casein glues of heading 3501"
"3503001000","3503 00 10","80","0.0%","","Gelatine and derivatives thereof"
"3503008000","3503 00 80","80","0.0%","","Other"
"3504000000","3504","80","","","Peptones and their derivatives; other protein substances and their derivatives; not elsewhere specified or included; hide powder; whether or not chromed"
"3504001000","3504 00 10","80","0.0%","","Concentrated milk proteins specified in additional note 1 to this chapter"
"3504009000","3504 00 90","80","0.0%","","Other"
"3505000000","3505","80","","","Dextrins and other modified starches (for example; pregelatinised or esterified starches); glues based on starches; or on dextrins or other modified starches"
"3505100000","3505 10","80","","","Dextrins and other modified starches"
"3505101000","3505 10 10","80","0.0%","","Dextrins"
"3505105000","","10","","","Other modified starches"
"3505105000","3505 10 50","80","0.0%","","Starches; esterified or etherified"
"3505109000","3505 10 90","80","0.0%","","Other"
"3505200000","3505 20","80","","","Glues"
"3505201000","3505 20 10","80","0.0%","","Containing; by weight; less than 25% of starches or dextrins or other modified starches"
"3505203000","3505 20 30","80","0.0%","","Containing; by weight; 25% or more but less than 55% of starches or dextrins or other modified starches"
"3505205000","3505 20 50","80","0.0%","","Containing; by weight; 55% or more but less than 80% of starches or dextrins or other modified starches"
"3505209000","3505 20 90","80","0.0%","","Containing; by weight; 80% or more of starches or dextrins or other modified starches"
"3506000000","3506","80","","","Prepared glues and other prepared adhesives; not elsewhere specified or included; products suitable for use as glues or adhesives; put up for retail sale as glues or adhesives; not exceeding a net weight of 1kg"
"3506100000","3506 10","80","0.0%","","Products suitable for use as glues or adhesives; put up for retail sale as glues or adhesives; not exceeding a net weight of 1kg"
"3506910000","","10","","","Other"
"3506910000","3506 91","80","","","Adhesives based on polymers of headings 3901 to 3913 or on rubber"
"3506911000","3506 91 10","80","0.0%","","Optically clear free-film adhesives and optically clear curable liquid adhesives of a kind used solely or principally for the manufacture of flat panel displays or touch-sensitive screen panels"
"3506919000","3506 91 90","80","0.0%","","Other"
"3506990000","3506 99","80","0.0%","","Other"
"3507000000","3507","80","","","Enzymes; prepared enzymes not elsewhere specified or included"
"3507100000","3507 10","80","0.0%","","Rennet and concentrates thereof"
"3507900000","3507 90","80","","","Other"
"3507903000","3507 90 30","80","0.0%","","Lipoprotein lipase; aspergillus alkaline protease"
"3507909000","3507 90 90","80","0.0%","","Other"
