"4100000000","4100","80","","","RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER"
"4101000000","4101","80","","","Raw hides and skins of bovine (including buffalo) or equine animals (fresh; or salted; dried; limed; pickled or otherwise preserved; but not tanned; parchment-dressed or further prepared); whether or not dehaired or split"
"4101200000","4101 20","80","","","Whole hides and skins; unsplit; of a weight per skin not exceeding 8kg when simply dried; 10kg when dry-salted; or 16kg when fresh; wet-salted or otherwise preserved"
"4101201000","4101 20 10","80","0.0%","","Fresh"
"4101203000","4101 20 30","80","0.0%","","Wet-salted"
"4101205000","4101 20 50","80","0.0%","","Dried or dry-salted"
"4101208000","4101 20 80","80","0.0%","","Other"
"4101500000","4101 50","80","","","Whole hides and skins; of a weight exceeding 16kg"
"4101501000","4101 50 10","80","0.0%","","Fresh"
"4101503000","4101 50 30","80","0.0%","","Wet-salted"
"4101505000","4101 50 50","80","0.0%","","Dried or dry-salted"
"4101509000","4101 50 90","80","0.0%","","Other"
"4101900000","4101 90","80","0.0%","","Other; including butts; bends and bellies"
"4102000000","4102","80","","","Raw skins of sheep or lambs (fresh; or salted; dried; limed; pickled or otherwise preserved; but not tanned; parchment-dressed or further prepared); whether or not with wool on or split; other than those excluded by note 1(c) to this chapter"
"4102100000","4102 10","80","","","With wool on"
"4102101000","4102 10 10","80","0.0%","","Of lambs"
"4102109000","4102 10 90","80","0.0%","","Other"
"4102210000","","10","","","Without wool on"
"4102210000","4102 21","80","0.0%","","Pickled"
"4102290000","4102 29","80","0.0%","","Other"
"4103000000","4103","80","","","Other raw hides and skins (fresh; or salted; dried; limed; pickled or otherwise preserved; but not tanned; parchment-dressed or further prepared); whether or not dehaired or split; other than those excluded by note 1(b) or 1(c) to this chapter"
"4103200000","4103 20","80","0.0%","","Of reptiles"
"4103300000","4103 30","80","0.0%","","Of swine"
"4103900000","4103 90","80","0.0%","","Other"
"4104000000","4104","80","","","Tanned or crust hides and skins of bovine (including buffalo) or equine animals; without hair on; whether or not split; but not further prepared"
"4104110000","","10","","","In the wet state (including wet-blue)"
"4104110000","4104 11","80","","","Full grains; unsplit; grain splits"
"4104111000","4104 11 10","80","0.0%","","Whole bovine (including buffalo) hides and skins; of a unit surface area not exceeding 28 square feet (2.6 m<w:vertAlign w:val='superscript'/>2)"
"4104115100","","10","","","Other"
"4104115100","","20","","","Of bovine (including buffalo) animals"
"4104115100","4104 11 51","80","0.0%","","Whole hides and skins; of a unit surface area exceeding 28 square feet (2.6 m<w:vertAlign w:val='superscript'/>2)"
"4104115900","4104 11 59","80","0.0%","","Other"
"4104119000","4104 11 90","80","0.0%","","Other"
"4104190000","4104 19","80","","","Other"
"4104191000","4104 19 10","80","0.0%","","Whole bovine (including buffalo) hides and skins; of a unit surface area not exceeding 28 square feet (2.6 m<w:vertAlign w:val='superscript'/>2)"
"4104195100","","10","","","Other"
"4104195100","","20","","","Of bovine (including buffalo) animals"
"4104195100","4104 19 51","80","0.0%","","Whole hides and skins; of a unit surface area exceeding 28 square feet (2.6 m<w:vertAlign w:val='superscript'/>2)"
"4104195900","4104 19 59","80","0.0%","","Other"
"4104199000","4104 19 90","80","0.0%","","Other"
"4104410000","","10","","","In the dry state (crust)"
"4104410000","4104 41","80","","","Full grains; unsplit; grain splits"
"4104411100","","10","","","Whole bovine (including buffalo) hides and skins; of a unit surface area not exceeding 28 square feet (2.6 m<w:vertAlign w:val='superscript'/>2)"
"4104411100","4104 41 11","80","0.0%","","East India kip; whole; whether or not the heads and legs have been removed; each of a net weight of not more than 4.5kg; not further prepared than vegetable tanned; whether or not having undergone certain treatments; but obviously unsuitable for immediate use for the manufacture of leather articles"
"4104411900","4104 41 19","80","0.0%","","Other"
"4104415100","","10","","","Other"
"4104415100","","20","","","Of bovine (including buffalo) animals"
"4104415100","4104 41 51","80","0.0%","","Whole hides and skins; of a unit surface area exceeding 28 square feet (2.6 m<w:vertAlign w:val='superscript'/>2)"
"4104415900","4104 41 59","80","0.0%","","Other"
"4104419000","4104 41 90","80","0.0%","","Other"
"4104490000","4104 49","80","","","Other"
"4104491100","","10","","","Whole bovine (including buffalo) hides and skins; of a unit surface area not exceeding 28 square feet (2.6 m<w:vertAlign w:val='superscript'/>2)"
