"5100000000","5100","80","","","WOOL; FINE OR COARSE ANIMAL HAIR; HORSEHAIR YARN AND WOVEN FABRIC"
"5101000000","5101","80","","","Wool; not carded or combed"
"5101110000","","10","","","Greasy; including fleece-washed wool"
"5101110000","5101 11","80","0.0%","","Shorn wool"
"5101190000","5101 19","80","0.0%","","Other"
"5101210000","","10","","","Degreased; not carbonised"
"5101210000","5101 21","80","0.0%","","Shorn wool"
"5101290000","5101 29","80","0.0%","","Other"
"5101300000","5101 30","80","0.0%","","Carbonised"
"5102000000","5102","80","","","Fine or coarse animal hair; not carded or combed"
"5102110000","","10","","","Fine animal hair"
"5102110000","5102 11","80","0.0%","","Of Kashmir (cashmere) goats"
"5102190000","5102 19","80","","","Other"
"5102191000","5102 19 10","80","0.0%","","Of angora rabbit"
"5102193000","5102 19 30","80","0.0%","","Of alpaca; llama or vicuna"
"5102194000","5102 19 40","80","0.0%","","Of camel (including dromedary) or yak; or of angora; Tibetan or similar goats"
"5102199000","5102 19 90","80","0.0%","","Of rabbit (other than angora rabbit); hare; beaver; nutria or muskrat"
"5102200000","5102 20","80","0.0%","","Coarse animal hair"
"5103000000","5103","80","","","Waste of wool or of fine or coarse animal hair; including yarn waste but excluding garnetted stock"
"5103100000","5103 10","80","","","Noils of wool or of fine animal hair"
"5103101000","5103 10 10","80","0.0%","","Not carbonised"
"5103109000","5103 10 90","80","0.0%","","Carbonised"
"5103200000","5103 20","80","0.0%","","Other waste of wool or of fine animal hair"
"5103300000","5103 30","80","0.0%","","Waste of coarse animal hair"
"5104000000","5104","80","0.0%","","Garnetted stock of wool or of fine or coarse animal hair"
"5105000000","5105","80","","","Wool and fine or coarse animal hair; carded or combed (including combed wool in fragments)"
"5105100000","5105 10","80","0.0%","","Carded wool"
"5105210000","","10","","","Wool tops and other combed wool"
"5105210000","5105 21","80","0.0%","","Combed wool in fragments"
"5105290000","5105 29","80","0.0%","","Other"
"5105310000","","10","","","Fine animal hair; carded or combed"
"5105310000","5105 31","80","0.0%","","Of Kashmir (cashmere) goats"
"5105390000","5105 39","80","0.0%","","Other"
"5105400000","5105 40","80","0.0%","","Coarse animal hair; carded or combed"
"5106000000","5106","80","","","Yarn of carded wool; not put up for retail sale"
"5106100000","5106 10","80","","","Containing 85% or more by weight of wool"
"5106101000","5106 10 10","80","0.0%","","Unbleached"
"5106109000","5106 10 90","80","0.0%","","Other"
"5106200000","5106 20","80","","","Containing less than 85% by weight of wool"
"5106201000","5106 20 10","80","0.0%","","Containing 85% or more by weight of wool and fine animal hair"
"5106209100","","10","","","Other"
"5106209100","5106 20 91","80","0.0%","","Unbleached"
"5106209900","5106 20 99","80","0.0%","","Other"
"5107000000","5107","80","","","Yarn of combed wool; not put up for retail sale"
"5107100000","5107 10","80","","","Containing 85% or more by weight of wool"
"5107101000","5107 10 10","80","0.0%","","Unbleached"
"5107109000","5107 10 90","80","0.0%","","Other"
"5107200000","5107 20","80","","","Containing less than 85% by weight of wool"
"5107201000","","10","","","Containing 85% or more by weight of wool and fine animal hair"
