"6100000000","6100","80","","","ARTICLES OF APPAREL AND CLOTHING ACCESSORIES; KNITTED OR CROCHETED"
"6101000000","6101","80","","","Men's or boys' overcoats; car coats; capes; cloaks; anoraks (including ski jackets); windcheaters; wind-jackets and similar articles; knitted or crocheted; other than those of heading 6103"
"6101200000","6101 20","80","","","Of cotton"
"6101201000","6101 20 10","80","0.0%","","Overcoats; car coats; capes; cloaks and similar articles"
"6101209000","6101 20 90","80","0.0%","","Anoraks (including ski jackets); windcheaters; wind-jackets and similar articles"
"6101300000","6101 30","80","","","Of man-made fibres"
"6101301000","6101 30 10","80","0.0%","","Overcoats; car coats; capes; cloaks and similar articles"
"6101309000","6101 30 90","80","0.0%","","Anoraks (including ski jackets); windcheaters; wind-jackets and similar articles"
"6101900000","6101 90","80","","","Of other textile materials"
"6101902000","6101 90 20","80","0.0%","","Overcoats; car coats; capes; cloaks and similar articles"
"6101908000","6101 90 80","80","0.0%","","Anoraks (including ski jackets); windcheaters; wind-jackets and similar articles"
"6102000000","6102","80","","","Women's or girls' overcoats; car coats; capes; cloaks; anoraks (including ski jackets); windcheaters; wind-jackets and similar articles; knitted or crocheted; other than those of heading 6104"
"6102100000","6102 10","80","","","Of wool or fine animal hair"
"6102101000","6102 10 10","80","0.0%","","Overcoats; car coats; capes; cloaks and similar articles"
"6102109000","6102 10 90","80","0.0%","","Anoraks (including ski jackets); windcheaters; wind-jackets and similar articles"
"6102200000","6102 20","80","","","Of cotton"
"6102201000","6102 20 10","80","0.0%","","Overcoats; car coats; capes; cloaks and similar articles"
"6102209000","6102 20 90","80","0.0%","","Anoraks (including ski jackets); windcheaters; wind-jackets and similar articles"
"6102300000","6102 30","80","","","Of man-made fibres"
"6102301000","6102 30 10","80","0.0%","","Overcoats; car coats; capes; cloaks and similar articles"
"6102309000","6102 30 90","80","0.0%","","Anoraks (including ski jackets); windcheaters; wind-jackets and similar articles"
"6102900000","6102 90","80","","","Of other textile materials"
