"0302111000","0302 11 10","80","0.0%","","Of the species Oncorhynchus apache or Oncorhynchus chrysogaster "
"0302112000","0302 11 20","80","0.0%","","Of the species Oncorhynchus mykiss; with heads and gills on; gutted; weighing more than 1.2kg each; or with heads off; gilled and gutted; weighing more than 1kg each"
"0302118000","0302 11 80","80","","","Other"
"0302118011","","10","","","Of the species Oncorhynchus mykiss "
"0302118011","0302 11 80 11","80","12.0%","","In the form of whole fish (with heads on); whether or not gilled; whether or not gutted; weighing 1.2kg or less each; with heads off; whether or not gilled; whether or not gutted; weighing 1kg or less each"
"0302118019","0302 11 80 19","80","0.0%","","Other"
"0302118090","0302 11 80 90","80","0.0%","","Other"
"0302130000","0302 13","80","0.0%","","Pacific salmon (Oncorhynchus nerka; Oncorhynchus gorbuscha; Oncorhynchus keta; Oncorhynchus tschawytscha; Oncorhynchus kisutch; Oncorhynchus masou and Oncorhynchus rhodurus)"
"0302140000","0302 14","80","0.0%","","Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)"
"0302190000","0302 19","80","0.0%","","Other"
"0302210000","","10","","","Flat fish (Pleuronectidae; Bothidae; Cynoglossidae; Soleidae; Scophthalmidae and Citharidae); excluding edible fish offal of subheadings 0302 91 to 0302 99"
"0302210000","0302 21","80","","","Halibut (Reinhardtius hippoglossoides; Hippoglossus hippoglossus; Hippoglossus stenolepis)"
"0302211000","0302 21 10","80","0.0%","","Lesser or Greenland halibut (Reinhardtius hippoglossoides)"
"0302213000","0302 21 30","80","0.0%","","Atlantic halibut (Hippoglossus hippoglossus)"
"0302219000","0302 21 90","80","0.0%","","Pacific halibut (Hippoglossus stenolepis)"
"0302220000","0302 22","80","0.0%","","Plaice (Pleuronectes platessa)"
"0302230000","0302 23","80","0.0%","","Sole (Solea spp.)"
"0302240000","0302 24","80","0.0%","","Turbots (Psetta maxima)"
"0302290000","0302 29","80","","","Other"
"0302291000","0302 29 10","80","0.0%","","Megrim (Lepidorhombus spp.)"
"0302298000","0302 29 80","80","0.0%","","Other"
"0302310000","","10","","","Tunas (of the genus Thunnus); skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis); excluding edible fish offal of subheadings 0302 91 to 0302 99"
"0302310000","0302 31","80","","","Albacore or longfinned tuna (Thunnus alalunga)"
"0302311000","0302 31 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0302319000","0302 31 90","80","0.0%","","Other"
"0302320000","0302 32","80","","","Yellowfin tuna (Thunnus albacares)"
"0302321000","0302 32 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0302329000","0302 32 90","80","0.0%","","Other"
"0302330000","0302 33","80","","","Skipjack or stripe-bellied bonito"
"0302331000","0302 33 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0302339000","0302 33 90","80","0.0%","","Other"
"0302340000","0302 34","80","","","Bigeye tuna (Thunnus obesus)"
"0302341000","0302 34 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0302349000","0302 34 90","80","0.0%","","Other"
"0302350000","0302 35","80","","","Atlantic and Pacific bluefin tuna (Thunnus thynnus; Thunnus orientalis)"
"0302351100","","10","","","Atlantic bluefin tuna (Thunnus thynnus)"
"0302351100","0302 35 11","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0302351900","0302 35 19","80","0.0%","","Other"
"0302359100","","10","","","Pacific bluefin tuna (Thunnus orientalis)"
"0302359100","0302 35 91","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0302359900","0302 35 99","80","0.0%","","Other"
"0302360000","0302 36","80","","","Southern bluefin tuna (Thunnus maccoyii)"
"0302361000","0302 36 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0302369000","0302 36 90","80","0.0%","","Other"
"0302390000","0302 39","80","","","Other"
"0302392000","0302 39 20","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0302398000","0302 39 80","80","0.0%","","Other"
"0302410000","","10","","","Herrings (Clupea harengus; Clupea pallasii); anchovies (Engraulis spp.); sardines (Sardina pilchardus; Sardinops spp.); sardinella (Sardinella spp.); brisling or sprats (Sprattus sprattus); mackerel (Scomber scombrus ; Scomber australasicus; Scomber japonicus); Indian mackerels (Rastrelliger spp.); seerfishes (Scomberomorus spp.); jack and horse mackerel (Trachurus spp.); jacks; crevalles (Caranx spp.); cobia (Rachycentron canadum); silver pomfrets (Pampus spp.); Pacific saury (Cololabis saira); scads (Decapterus spp.); capelin (Mallotus villosus); swordfish (Xiphias gladius); Kawakawa (Euthynnus affinis); bonitos (Sarda spp.); marlins; sailfishes; spearfish (Istiophoridae); excluding edible fish offal of subheadings 0302 91 to 0302 99"
"0302410000","0302 41","80","0.0%","","Herrings (Clupea harengus; Clupea pallasii)"
"0302420000","0302 42","80","0.0%","","Anchovies (Engraulis spp.)"
"0302430000","0302 43","80","","","Sardines (Sardina pilchardus; Sardinops spp.); sardinella (Sardinella spp.); brisling or sprats (Sprattus sprattus)"
"0302431000","0302 43 10","80","0.0%","","Sardines of the species Sardina pilchardus "
"0302433000","0302 43 30","80","0.0%","","Sardines of the genus Sardinops ; sardinella (Sardinella spp.)"
"0302439000","0302 43 90","80","0.0%","","Brisling or sprats (Sprattus sprattus)"
"0302440000","0302 44","80","0.0%","","Mackerel (Scomber scombrus ; Scomber australasicus; Scomber japonicus)"
"0302450000","0302 45","80","","","Jack and horse mackerel (Trachurus spp.)"
"0302451000","0302 45 10","80","0.0%","","Atlantic horse mackerel (Trachurus trachurus)"
"0302453000","0302 45 30","80","0.0%","","Chilean jack mackerel (Trachurus murphyi)"
"0302459000","0302 45 90","80","0.0%","","Other"
"0302460000","0302 46","80","0.0%","","Cobia (Rachycentron canadum)"
"0302470000","0302 47","80","0.0%","","Swordfish (Xiphias gladius)"
"0302490000","0302 49","80","","","Other"
"0302491100","","10","","","Kawakawa (Euthynnus affinis)"
"0302491100","0302 49 11","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0302491900","0302 49 19","80","0.0%","","Other"
"0302499000","0302 49 90","80","0.0%","","Other"
"0302510000","","10","","","Fish of the families Bregmacerotidae; Euclichthyidae; Gadidae; Macrouridae; Melanonidae; Merlucciidae; Morida e and Muraenolepididae; excluding edible fish offal of subheadings 0302 91 to 0302 99"
"0302510000","0302 51","80","","","Cod (Gadus morhua; Gadus ogac; Gadus macrocephalus)"
"0302511000","0302 51 10","80","0.0%","","Of the species Gadus morhua "
"0302519000","0302 51 90","80","0.0%","","Other"
"0302520000","0302 52","80","0.0%","","Haddock (Melanogrammus aeglefinus)"
"0302530000","0302 53","80","0.0%","","Coalfish (Pollachius virens)"
"0302540000","0302 54","80","","","Hake (Merluccius spp.; Urophycis spp.)"
"0302541100","","10","","","Hake of the genus Merluccius "
"0302541100","0302 54 11","80","0.0%","","Cape hake (shallow-water hake) (Merluccius capensis) and deepwater hake (deepwater Cape hake) (Merluccius paradoxus)"
"0302541500","0302 54 15","80","0.0%","","Southern hake (Merluccius australis)"
"0302541900","0302 54 19","80","0.0%","","Other"
"0302549000","0302 54 90","80","0.0%","","Hake of the genus Urophycis "
"0302550000","0302 55","80","0.0%","","Alaska pollock (Theragra chalcogramma)"
"0302560000","0302 56","80","0.0%","","Blue whiting (Micromesistius poutassou; Micromesistius australis)"
"0302590000","0302 59","80","","","Other"
"0302591000","0302 59 10","80","0.0%","","Polar cod (Boreogadus saida)"
"0302592000","0302 59 20","80","0.0%","","Whiting (Merlangius merlangus)"
"0302593000","0302 59 30","80","0.0%","","Pollack (Pollachius pollachius)"
"0302594000","0302 59 40","80","0.0%","","Ling (Molva spp.)"
"0302599000","0302 59 90","80","0.0%","","Other"
"0302710000","","10","","","Tilapias (Oreochromis spp.); catfish (Pangasius  spp.; Silurus spp.; Clarias spp.; Ictalurus spp.); carp (Cyprinus spp.; Carassius spp.; Ctenopharyngodon idellus; Hypophthalmichthys spp.; Cirrhinus spp.; Mylopharyngodon piceus; Catla catla; Labeo spp.; Osteochilus hasselti; Leptobarbus hoeveni; Megalobrama spp.); eels (Anguilla spp.); Nile perch (Lates niloticus) and snakeheads (Channa spp.); excluding edible fish offal of subheadings 0302 91 to 0302 99"
"0302710000","0302 71","80","0.0%","","Tilapias (Oreochromis spp.)"
"0302720000","0302 72","80","0.0%","","Catfish (Pangasius  spp.; Silurus spp.; Clarias spp.; Ictalurus spp.)"
"0302730000","0302 73","80","0.0%","","Carp (Cyprinus spp.; Carassius spp.; Ctenopharyngodon idellus; Hypophthalmichthys spp.; Cirrhinus spp.; Mylopharyngodon piceus; Catla catla; Labeo spp.; Osteochilus hasselti; Leptobarbus hoeveni; Megalobrama spp.)"
"0302740000","0302 74","80","0.0%","","Eels (Anguilla spp.)"
"0302790000","0302 79","80","0.0%","","Other"
"0302810000","","10","","","Other fish; excluding edible fish offal of subheadings 0302 91 to 0302 99"
"0302810000","0302 81","80","","","Dogfish and other sharks"
"0302811500","0302 81 15","80","0.0%","","Piked dogfish (Squalus acanthias) and catsharks (Scyliorhinus spp.)"
"0302813000","0302 81 30","80","0.0%","","Porbeagle shark (Lamna nasus)"
"0302814000","0302 81 40","80","0.0%","","Blue shark (Prionace glauca)"
"0302818000","0302 81 80","80","0.0%","","Other"
"0302820000","0302 82","80","0.0%","","Rays and skates (Rajidae)"
"0302830000","0302 83","80","0.0%","","Toothfish (Dissostichus spp.)"
"0302840000","0302 84","80","","","Sea bass (Dicentrarchus spp.)"
"0302841000","0302 84 10","80","0.0%","","European sea bass (Dicentrarchus labrax)"
"0302849000","0302 84 90","80","0.0%","","Other"
"0302850000","0302 85","80","","","Sea bream (Sparidae)"
"0302851000","0302 85 10","80","0.0%","","Of the species Dentex dentex or Pagellus spp. "
"0302853000","0302 85 30","80","0.0%","","Gilt-head sea bream (Sparus aurata)"
"0302859000","0302 85 90","80","0.0%","","Other"
"0302890000","0302 89","80","","","Other"
"0302891000","0302 89 10","80","0.0%","","Freshwater fish"
"0302892100","","10","","","Other"
"0302892100","","20","","","Fish of the genus Euthynnus; other than the skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis) mentioned in subheading 0302 33 and other than Kawakawa (Euthynnus affinis) mentioned in subheading 0302 49"
"0302892100","0302 89 21","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0302892900","0302 89 29","80","0.0%","","Other"
"0302893100","","10","","","Redfish (Sebastes spp.)"
"0302893100","0302 89 31","80","0.0%","","Of the species Sebastes marinus"
"0302893900","0302 89 39","80","0.0%","","Other"
"0302894000","0302 89 40","80","0.0%","","Ray's bream (Brama spp.)"
"0302895000","0302 89 50","80","0.0%","","Monkfish (Lophius spp.)"
"0302896000","0302 89 60","80","0.0%","","Pink cusk-eel (Genypterus blacodes)"
"0302899000","0302 89 90","80","0.0%","","Other"
"0302910000","","10","","","Livers; roes; milt; fish fins; heads; tails; maws and other edible fish offal"
"0302910000","0302 91","80","0.0%","","Livers; roes and milt"
"0302920000","0302 92","80","0.0%","","Shark fins"
"0302990000","0302 99","80","0.0%","","Other"
"0303000000","0303","80","","","Fish; frozen; excluding fish fillets and other fish meat of heading 0304"
"0303110000","","10","","","Salmonidae; excluding edible fish offal of subheadings 0303 91 to 0303 99"
"0303110000","0303 11","80","0.0%","","Sockeye salmon (red salmon) (Oncorhynchus nerka)"
"0303120000","0303 12","80","0.0%","","Other Pacific salmon (Oncorhynchus gorbuscha; Oncorhynchus keta; Oncorhynchus tschawytscha; Oncorhynchus kisutch; Oncorhynchus masou and Oncorhynchus rhodurus)"
"0303130000","0303 13","80","0.0%","","Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)"
"0303140000","0303 14","80","","","Trout (Salmo trutta; Oncorhynchus mykiss; Oncorhynchus clarki; Oncorhynchus aguabonita; Oncorhynchus gilae; Oncorhynchus apache and Oncorhynchus chrysogaster)"
"0303141000","0303 14 10","80","0.0%","","Of the species Oncorhynchus apache or Oncorhynchus chrysogaster "
"0303142000","0303 14 20","80","0.0%","","Of the species Oncorhynchus mykiss; with heads and gills on; gutted; weighing more than 1.2kg each; or with heads off; gilled and gutted; weighing more than 1kg each"
"0303149000","0303 14 90","80","","","Other"
"0303149011","","10","","","Of the species Oncorhynchus mykiss "
"0303149011","0303 14 90 11","80","12.0%","","In the form of whole fish (with heads on); whether or not gilled; whether or not gutted; weighing 1.2kg or less each; with heads off; whether or not gilled; whether or not gutted; weighing 1kg or less each"
"0303149019","0303 14 90 19","80","0.0%","","Other"
"0303149090","0303 14 90 90","80","0.0%","","Other"
"0303190000","0303 19","80","0.0%","","Other"
"0303230000","","10","","","Tilapias (Oreochromis spp.); catfish (Pangasius  spp.; Silurus spp.; Clarias spp.; Ictalurus spp.); carp (Cyprinus spp.; Carassius spp.; Ctenopharyngodon idellus; Hypophthalmichthys spp.; Cirrhinus spp.; Mylopharyngodon piceus; Catla catla; Labeo spp.; Osteochilus hasselti; Leptobarbus hoeveni; Megalobrama spp.); eels (Anguilla spp.); Nile perch (Lates niloticus) and snakeheads (Channa spp.); excluding edible fish offal of subheadings 0303 91 to 0303 99"
"0303230000","0303 23","80","0.0%","","Tilapias (Oreochromis spp.)"
"0303240000","0303 24","80","0.0%","","Catfish (Pangasius  spp.; Silurus spp.; Clarias spp.; Ictalurus spp.)"
"0303250000","0303 25","80","0.0%","","Carp (Cyprinus spp.; Carassius spp.; Ctenopharyngodon idellus; Hypophthalmichthys spp.; Cirrhinus spp.; Mylopharyngodon piceus; Catla catla; Labeo spp.; Osteochilus hasselti; Leptobarbus hoeveni; Megalobrama spp.)"
"0303260000","0303 26","80","0.0%","","Eels (Anguilla spp.)"
"0303290000","0303 29","80","0.0%","","Other"
"0303310000","","10","","","Flat fish (Pleuronectidae; Bothidae; Cynoglossidae; Soleidae; Scophthalmidae and Citharidae); excluding edible fish offal of subheadings 0303 91 to 0303 99"
"0303310000","0303 31","80","","","Halibut (Reinhardtius hippoglossoides; Hippoglossus hippoglossus; Hippoglossus stenolepis)"
"0303311000","0303 31 10","80","0.0%","","Lesser or Greenland halibut (Reinhardtius hippoglossoides)"
"0303313000","0303 31 30","80","0.0%","","Atlantic halibut (Hippoglossus hippoglossus)"
"0303319000","0303 31 90","80","0.0%","","Pacific halibut (Hippoglossus stenolepis)"
"0303320000","0303 32","80","0.0%","","Plaice (Pleuronectes platessa)"
"0303330000","0303 33","80","0.0%","","Sole (Solea spp.)"
"0303340000","0303 34","80","0.0%","","Turbots (Psetta maxima)"
"0303390000","0303 39","80","","","Other"
"0303391000","0303 39 10","80","0.0%","","Flounder (Platichthys flesus)"
"0303393000","0303 39 30","80","0.0%","","Fish of the genus Rhombosolea "
"0303395000","0303 39 50","80","0.0%","","Fish of the species Pelotreis flavilatus or Peltorhamphus novaezelandiae "
"0303398500","0303 39 85","80","0.0%","","Other"
"0303410000","","10","","","Tunas (of the genus Thunnus); skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis); excluding edible fish offal of subheadings 0303 91 to 0303 99"
"0303410000","0303 41","80","","","Albacore or longfinned tuna (Thunnus alalunga)"
"0303411000","0303 41 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0303419000","0303 41 90","80","0.0%","","Other"
"0303420000","0303 42","80","","","Yellowfin tuna (Thunnus albacares)"
"0303422000","0303 42 20","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0303429000","0303 42 90","80","0.0%","","Other"
"0303430000","0303 43","80","","","Skipjack or stripe-bellied bonito"
"0303431000","0303 43 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0303439000","0303 43 90","80","0.0%","","Other"
"0303440000","0303 44","80","","","Bigeye tuna (Thunnus obesus)"
"0303441000","0303 44 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0303449000","0303 44 90","80","0.0%","","Other"
"0303450000","0303 45","80","","","Atlantic and Pacific bluefin tuna (Thunnus thynnus; Thunnus orientalis)"
"0303451200","","10","","","Atlantic bluefin tuna (Thunnus thynnus)"
"0303451200","0303 45 12","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0303451800","0303 45 18","80","0.0%","","Other"
"0303459100","","10","","","Pacific bluefin tuna (Thunnus orientalis)"
"0303459100","0303 45 91","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0303459900","0303 45 99","80","0.0%","","Other"
"0303460000","0303 46","80","","","Southern bluefin tuna (Thunnus maccoyii)"
"0303461000","0303 46 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0303469000","0303 46 90","80","0.0%","","Other"
"0303490000","0303 49","80","","","Other"
"0303492000","0303 49 20","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0303498500","0303 49 85","80","0.0%","","Other"
"0303510000","","10","","","Herrings (Clupea harengus; Clupea pallasii); anchovies (Engraulis spp.); sardines (Sardina pilchardus; Sardinops spp.); sardinella (Sardinella spp.); brisling or sprats (Sprattus sprattus); mackerel (Scomber scombrus ; Scomber australasicus; Scomber japonicus); Indian mackerels (Rastrelliger spp.); seerfishes (Scomberomorus spp.); jack and horse mackerel (Trachurus spp.); jacks; crevalles (Caranx spp.); cobia (Rachycentron canadum); silver pomfrets (Pampus spp.); Pacific saury (Cololabis saira); scads (Decapterus spp.); capelin (Mallotus villosus); swordfish (Xiphias gladius); Kawakawa (Euthynnus affinis); bonitos (Sarda spp.); marlins; sailfishes; spearfish (Istiophoridae); excluding edible fish offal of subheadings 0303 91 to 0303 99"
"0303510000","0303 51","80","0.0%","","Herrings (Clupea harengus; Clupea pallasii)"
"0303530000","0303 53","80","","","Sardines (Sardina pilchardus; Sardinops spp.); sardinella (Sardinella spp.); brisling or sprats (Sprattus sprattus)"
"0303531000","0303 53 10","80","0.0%","","Sardines of the species Sardina pilchardus "
"0303533000","0303 53 30","80","0.0%","","Sardines of the genus Sardinops ; sardinella (Sardinella spp.)"
"0303539000","0303 53 90","80","0.0%","","Brisling or sprats (Sprattus sprattus)"
"0303540000","0303 54","80","","","Mackerel (Scomber scombrus ; Scomber australasicus; Scomber japonicus)"
"0303541000","0303 54 10","80","0.0%","","Of the species Scomber scombrus  or Scomber japonicus "
"0303549000","0303 54 90","80","0.0%","","Of the species Scomber australasicus "
"0303550000","0303 55","80","","","Jack and horse mackerel (Trachurus spp.)"
"0303551000","0303 55 10","80","0.0%","","Atlantic horse mackerel (Trachurus trachurus)"
"0303553000","0303 55 30","80","0.0%","","Chilean jack mackerel (Trachurus murphyi)"
"0303559000","0303 55 90","80","0.0%","","Other"
"0303560000","0303 56","80","0.0%","","Cobia (Rachycentron canadum)"
"0303570000","0303 57","80","0.0%","","Swordfish (Xiphias gladius)"
"0303590000","0303 59","80","","","Other"
"0303591000","0303 59 10","80","0.0%","","Anchovies (Engraulis spp.)"
"0303592100","","10","","","Kawakawa (Euthynnus affinis)"
"0303592100","0303 59 21","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0303592900","0303 59 29","80","0.0%","","Other"
"0303599000","0303 59 90","80","0.0%","","Other"
"0303630000","","10","","","Fish of the families Bregmacerotidae; Euclichthyidae; Gadidae; Macrouridae; Melanonidae; Merlucciidae; Morida e and Muraenolepididae; excluding edible fish offal of subheadings 0303 91 to 0303 99"
"0303630000","0303 63","80","","","Cod (Gadus morhua; Gadus ogac; Gadus macrocephalus)"
"0303631000","0303 63 10","80","0.0%","","Of the species Gadus morhua "
"0303633000","0303 63 30","80","0.0%","","Of the species Gadus ogac "
"0303639000","0303 63 90","80","0.0%","","Of the species Gadus macrocephalus "
"0303640000","0303 64","80","0.0%","","Haddock (Melanogrammus aeglefinus)"
"0303650000","0303 65","80","0.0%","","Coalfish (Pollachius virens)"
"0303660000","0303 66","80","","","Hake (Merluccius spp.; Urophycis spp.)"
"0303661100","","10","","","Hake of the genus Merluccius "
"0303661100","0303 66 11","80","0.0%","","Cape hake (shallow-water hake) (Merluccius capensis) and deepwater hake (deepwater Cape hake) (Merluccius paradoxus)"
"0303661200","0303 66 12","80","0.0%","","Argentine hake (Southwest Atlantic hake) (Merluccius hubbsi)"
"0303661300","0303 66 13","80","0.0%","","Southern hake (Merluccius australis)"
"0303661900","0303 66 19","80","0.0%","","Other"
"0303669000","0303 66 90","80","0.0%","","Hake of the genus Urophycis "
"0303670000","0303 67","80","0.0%","","Alaska pollock (Theragra chalcogramma)"
"0303680000","0303 68","80","","","Blue whiting (Micromesistius poutassou; Micromesistius australis)"
"0303681000","0303 68 10","80","0.0%","","Blue whiting (Micromesistius poutassou)"
"0303689000","0303 68 90","80","0.0%","","Southern blue whiting (Micromesistius australis)"
"0303690000","0303 69","80","","","Other"
"0303691000","0303 69 10","80","0.0%","","Polar cod (Boreogadus saida)"
"0303693000","0303 69 30","80","0.0%","","Whiting (Merlangius merlangus)"
"0303695000","0303 69 50","80","0.0%","","Pollack (Pollachius pollachius)"
"0303697000","0303 69 70","80","0.0%","","Blue grenadier (Macruronus novaezelandiae)"
"0303698000","0303 69 80","80","0.0%","","Ling (Molva spp.)"
"0303699000","0303 69 90","80","0.0%","","Other"
"0303810000","","10","","","Other fish; excluding edible fish offal of subheadings 0303 91 to 0303 99"
"0303810000","0303 81","80","","","Dogfish and other sharks"
"0303811500","0303 81 15","80","0.0%","","Piked dogfish (Squalus acanthias) and catsharks (Scyliorhinus spp.)"
"0303813000","0303 81 30","80","0.0%","","Porbeagle shark (Lamna nasus)"
"0303814000","0303 81 40","80","0.0%","","Blue shark (Prionace glauca)"
"0303819000","0303 81 90","80","0.0%","","Other"
"0303820000","0303 82","80","0.0%","","Rays and skates (Rajidae)"
"0303830000","0303 83","80","0.0%","","Toothfish (Dissostichus spp.)"
"0303840000","0303 84","80","","","Sea bass (Dicentrarchus spp.)"
"0303841000","0303 84 10","80","0.0%","","European sea bass (Dicentrarchus labrax)"
"0303849000","0303 84 90","80","0.0%","","Other"
"0303890000","0303 89","80","","","Other"
"0303891000","0303 89 10","80","8.0%","","Freshwater fish"
"0303892100","","10","","","Other"
"0303892100","","20","","","Fish of the genus Euthynnus; other than the skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis) mentioned in subheading 0303 43 and other than Kawakawa (Euthynnus affinis) mentioned in subheading 0303 59"
"0303892100","0303 89 21","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","For the industrial manufacture of products of heading 1604"
"0303892900","0303 89 29","80","0.0%","","Other"
"0303893100","","10","","","Redfish (Sebastes spp.)"
"0303893100","0303 89 31","80","0.0%","","Of the species Sebastes marinus"
"0303893900","0303 89 39","80","0.0%","","Other"
"0303894000","0303 89 40","80","0.0%","","Fish of the species Orcynopsis unicolor "
"0303895000","0303 89 50","80","0.0%","","Sea bream (Dentex dentex; Pagellus spp.)"
"0303895500","0303 89 55","80","0.0%","","Gilt-head sea bream (Sparus aurata)"
"0303896000","0303 89 60","80","0.0%","","Ray's bream (Brama spp.)"
"0303896500","0303 89 65","80","0.0%","","Monkfish (Lophius spp.)"
"0303897000","0303 89 70","80","0.0%","","Pink cusk-eel (Genypterus blacodes)"
"0303899000","0303 89 90","80","15.0%","","Other"
"0303910000","","10","","","Livers; roes; milt; fish fins; heads; tails; maws and other edible fish offal"
"0303910000","0303 91","80","","","Livers; roes and milt"
